,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
1222,28.0,D,16.0,0.0,mare,0,bell,4904.0,Rspan.long,E2
1223,28.0,D,16.0,1.0,bell,1,brain,3279.0,Rspan.long,E2
1224,28.0,D,16.0,2.0,brain,2,,4343.0,Rspan.long,E2
1225,28.0,D,16.0,3.0,beef,3,beef,4767.0,Rspan.long,E2
1226,28.0,D,17.0,0.0,coin,0,,5233.0,Rspan.long,E2
1227,28.0,D,17.0,1.0,film,1,,4335.0,Rspan.long,E2
1228,28.0,D,17.0,2.0,leaf,2,,4127.0,Rspan.long,E2
1229,28.0,D,17.0,3.0,train,3,train,4687.0,Rspan.long,E2
1230,28.0,D,17.0,4.0,map,4,map,4711.0,Rspan.long,E2
1231,28.0,D,17.0,5.0,art,5,art,4304.0,Rspan.long,E2
1232,28.0,D,18.0,0.0,deck,0,,4951.0,Rspan.long,E2
1233,28.0,D,18.0,1.0,slice,1,,4247.0,Rspan.long,E2
1234,28.0,D,18.0,2.0,rat,2,slice,4327.0,Rspan.long,E2
1235,28.0,D,19.0,0.0,path,0,,4729.0,Rspan.long,E2
1236,28.0,D,19.0,1.0,nest,1,,5311.0,Rspan.long,E2
1237,28.0,D,19.0,2.0,square,2,,4015.0,Rspan.long,E2
1238,28.0,D,19.0,3.0,wood,3,wood,4207.0,Rspan.long,E2
1239,28.0,D,19.0,4.0,beach,4,beach,4335.0,Rspan.long,E2
1240,28.0,D,20.0,0.0,spice,0,,4585.0,Rspan.long,E2
1241,28.0,D,20.0,1.0,heat,1,,4647.0,Rspan.long,E2
1242,28.0,D,20.0,2.0,shape,2,pear,5239.0,Rspan.long,E2
1243,28.0,D,20.0,3.0,pear,3,guest,4343.0,Rspan.long,E2
1244,28.0,D,20.0,4.0,guest,,,4743.0,Rspan.long,E2
1245,28.0,D,21.0,0.0,chest,0,,5049.0,Rspan.long,E2
1246,28.0,D,21.0,1.0,lane,1,,5103.0,Rspan.long,E2
1247,28.0,D,21.0,2.0,hair,2,hair,4815.0,Rspan.long,E2
1248,28.0,D,21.0,3.0,crown,3,crown,4415.0,Rspan.long,E2
1249,28.0,D,22.0,0.0,toy,0,,3992.0,Rspan.long,E2
1250,28.0,D,22.0,1.0,wreck,1,toy,4615.0,Rspan.long,E2
1251,28.0,D,22.0,2.0,frown,2,rest,4207.0,Rspan.long,E2
1252,28.0,D,23.0,0.0,neck,0,,4377.0,Rspan.long,E2
1253,28.0,D,23.0,1.0,town,1,town,4183.0,Rspan.long,E2
1254,28.0,D,23.0,2.0,hat,2,hat,4503.0,Rspan.long,E2
1255,28.0,D,23.0,3.0,street,3,street,4343.0,Rspan.long,E2
1256,28.0,D,24.0,0.0,beard,0,,3913.0,Rspan.long,E2
1257,28.0,D,24.0,1.0,hill,1,,3783.0,Rspan.long,E2
1258,28.0,D,24.0,2.0,dirt,2,,4647.0,Rspan.long,E2
1259,28.0,D,24.0,3.0,card,3,,4742.0,Rspan.long,E2
1260,28.0,D,24.0,4.0,line,4,,5255.0,Rspan.long,E2
1261,28.0,D,25.0,0.0,shell,0,,3960.0,Rspan.long,E2
1262,28.0,D,25.0,1.0,tree,1,shell,4591.0,Rspan.long,E2
1263,28.0,D,25.0,2.0,bowl,2,,3911.0,Rspan.long,E2
1264,28.0,D,25.0,3.0,broom,3,,5327.0,Rspan.long,E2
1265,28.0,D,25.0,4.0,test,4,rest,4567.0,Rspan.long,E2
1266,28.0,D,25.0,5.0,ground,5,ground,4968.0,Rspan.long,E2
1267,28.0,D,26.0,0.0,ant,0,ant,4425.0,Rspan.long,E2
1268,28.0,D,26.0,1.0,air,1,,3887.0,Rspan.long,E2
1269,28.0,D,26.0,2.0,ink,2,,4343.0,Rspan.long,E2
1270,28.0,D,26.0,3.0,cloud,3,,4855.0,Rspan.long,E2
1271,28.0,D,26.0,4.0,seat,4,,4071.0,Rspan.long,E2
1272,28.0,D,26.0,5.0,breath,5,breath,4103.0,Rspan.long,E2
1273,28.0,D,27.0,0.0,rice,0,,5288.0,Rspan.long,E2
1274,28.0,D,27.0,1.0,cat,1,,4112.0,Rspan.long,E2
1275,28.0,D,27.0,2.0,trash,2,trash,4431.0,Rspan.long,E2
1276,30.0,P,0.0,0.0,earth,0,earth,,Rspan.long,E2
1277,30.0,P,0.0,1.0,peach,1,peach,,Rspan.long,E2
1278,30.0,P,1.0,0.0,bath,0,bath,,Rspan.long,E2
1279,30.0,P,1.0,1.0,dawn,1,dawn,,Rspan.long,E2
1280,30.0,P,2.0,0.0,farm,0,farm,,Rspan.long,E2
1281,30.0,P,2.0,1.0,arm,1,arm,,Rspan.long,E2
1282,30.0,P,3.0,0.0,hood,0,hood,,Rspan.long,E2
1283,30.0,P,3.0,1.0,wood,1,wood,,Rspan.long,E2
1284,30.0,D,4.0,0.0,deck,0,deck,4014.0,Rspan.long,E2
1285,30.0,D,4.0,1.0,slice,1,slice,3503.0,Rspan.long,E2
1286,30.0,D,4.0,2.0,rat,2,rat,3968.0,Rspan.long,E2
1287,30.0,D,5.0,0.0,ant,0,ant,3601.0,Rspan.long,E2
1288,30.0,D,5.0,1.0,air,1,air,3583.0,Rspan.long,E2
1289,30.0,D,5.0,2.0,ink,2,ink,3656.0,Rspan.long,E2
1290,30.0,D,5.0,3.0,cloud,3,seat,4015.0,Rspan.long,E2
1291,30.0,D,5.0,4.0,seat,4,breath,3815.0,Rspan.long,E2
1292,30.0,D,5.0,5.0,breath,,,3607.0,Rspan.long,E2
1293,30.0,D,6.0,0.0,chest,0,chest,4120.0,Rspan.long,E2
1294,30.0,D,6.0,1.0,lane,1,lane,4071.0,Rspan.long,E2
1295,30.0,D,6.0,2.0,hair,2,hair,3728.0,Rspan.long,E2
1296,30.0,D,6.0,3.0,crown,3,crown,7375.0,Rspan.long,E2
1297,30.0,D,7.0,0.0,rice,0,rice,4479.0,Rspan.long,E2
1298,30.0,D,7.0,1.0,cat,1,cat,3896.0,Rspan.long,E2
1299,30.0,D,7.0,2.0,trash,2,trash,3847.0,Rspan.long,E2
1300,30.0,D,8.0,0.0,coin,0,coin,4185.0,Rspan.long,E2
1301,30.0,D,8.0,1.0,film,1,film,4047.0,Rspan.long,E2
1302,30.0,D,8.0,2.0,leaf,2,leaf,4087.0,Rspan.long,E2
1303,30.0,D,8.0,3.0,train,3,,4024.0,Rspan.long,E2
1304,30.0,D,8.0,4.0,map,,,4024.0,Rspan.long,E2
1305,30.0,D,8.0,5.0,art,,,3783.0,Rspan.long,E2
1306,30.0,D,9.0,0.0,neck,0,town,4216.0,Rspan.long,E2
1307,30.0,D,9.0,1.0,town,1,hat,3575.0,Rspan.long,E2
1308,30.0,D,9.0,2.0,hat,2,pack,3775.0,Rspan.long,E2
1309,30.0,D,9.0,3.0,street,3,street,3744.0,Rspan.long,E2
1310,30.0,D,10.0,0.0,path,0,,4016.0,Rspan.long,E2
1311,30.0,D,10.0,1.0,nest,1,nest,4591.0,Rspan.long,E2
1312,30.0,D,10.0,2.0,square,2,path,3528.0,Rspan.long,E2
1313,30.0,D,10.0,3.0,wood,3,,5040.0,Rspan.long,E2
1314,30.0,D,10.0,4.0,beach,4,beach,3407.0,Rspan.long,E2
1315,30.0,D,11.0,0.0,spice,0,spice,4480.0,Rspan.long,E2
1316,30.0,D,11.0,1.0,heat,1,heat,3840.0,Rspan.long,E2
1317,30.0,D,11.0,2.0,shape,2,shape,4631.0,Rspan.long,E2
1318,30.0,D,11.0,3.0,pear,3,pear,4232.0,Rspan.long,E2
1319,30.0,D,11.0,4.0,guest,4,guest,4191.0,Rspan.long,E2
1320,30.0,D,12.0,0.0,shell,0,shell,3991.0,Rspan.long,E2
1321,30.0,D,12.0,1.0,tree,1,tree,3407.0,Rspan.long,E2
1322,30.0,D,12.0,2.0,bowl,2,,3480.0,Rspan.long,E2
1323,30.0,D,12.0,3.0,broom,3,,6703.0,Rspan.long,E2
1324,30.0,D,12.0,4.0,test,4,,4991.0,Rspan.long,E2
1325,30.0,D,12.0,5.0,ground,5,ground,4703.0,Rspan.long,E2
1326,30.0,D,13.0,0.0,mare,0,mare,4249.0,Rspan.long,E2
1327,30.0,D,13.0,1.0,bell,1,bell,3567.0,Rspan.long,E2
1328,30.0,D,13.0,2.0,brain,2,brain,4543.0,Rspan.long,E2
1329,30.0,D,13.0,3.0,beef,3,beef,5607.0,Rspan.long,E2
1330,30.0,D,14.0,0.0,toy,0,toy,3593.0,Rspan.long,E2
1331,30.0,D,14.0,1.0,wreck,1,wreck,3968.0,Rspan.long,E2
1332,30.0,D,14.0,2.0,frown,2,frown,3928.0,Rspan.long,E2
1333,30.0,D,15.0,0.0,beard,0,beard,3433.0,Rspan.long,E2
1334,30.0,D,15.0,1.0,hill,1,hill,4223.0,Rspan.long,E2
1335,30.0,D,15.0,2.0,dirt,2,dirt,4584.0,Rspan.long,E2
1336,30.0,D,15.0,3.0,card,3,line,3895.0,Rspan.long,E2
1337,30.0,D,15.0,4.0,line,,,3719.0,Rspan.long,E2
1338,30.0,S,16.0,0.0,mail,0,mail,3897.0,Rspan.long,E2
1339,30.0,S,16.0,1.0,sail,1,sail,3608.0,Rspan.long,E2
1340,30.0,S,16.0,2.0,trail,2,trail,3079.0,Rspan.long,E2
1341,30.0,S,16.0,3.0,wail,3,wail,3703.0,Rspan.long,E2
1342,30.0,S,16.0,4.0,tail,4,tail,4296.0,Rspan.long,E2
1343,30.0,S,16.0,5.0,jail,5,fail,3352.0,Rspan.long,E2
1344,30.0,S,17.0,0.0,boot,0,boot,4344.0,Rspan.long,E2
1345,30.0,S,17.0,1.0,suit,1,suit,3336.0,Rspan.long,E2
1346,30.0,S,17.0,2.0,flute,2,loot,3480.0,Rspan.long,E2
1347,30.0,S,17.0,3.0,loot,3,flute,4143.0,Rspan.long,E2
1348,30.0,S,17.0,4.0,root,4,root,3704.0,Rspan.long,E2
1349,30.0,S,17.0,5.0,brute,5,,3576.0,Rspan.long,E2
1350,30.0,S,18.0,0.0,bread,0,bread,3713.0,Rspan.long,E2
1351,30.0,S,18.0,1.0,head,1,head,3920.0,Rspan.long,E2
1352,30.0,S,18.0,2.0,thread,2,dead,3439.0,Rspan.long,E2
1353,30.0,S,18.0,3.0,bed,3,bed,5600.0,Rspan.long,E2
1354,30.0,S,19.0,0.0,doll,0,doll,3648.0,Rspan.long,E2
1355,30.0,S,19.0,1.0,ball,1,ball,3471.0,Rspan.long,E2
1356,30.0,S,19.0,2.0,shawl,2,shawl,3615.0,Rspan.long,E2
1357,30.0,S,19.0,3.0,hall,3,bawl,3816.0,Rspan.long,E2
1358,30.0,S,19.0,4.0,brawl,,,3583.0,Rspan.long,E2
1359,30.0,S,19.0,5.0,wall,,,3175.0,Rspan.long,E2
1360,30.0,S,20.0,0.0,bone,0,bone,4401.0,Rspan.long,E2
1361,30.0,S,20.0,1.0,phone,1,phone,3896.0,Rspan.long,E2
1362,30.0,S,20.0,2.0,stone,2,stone,3207.0,Rspan.long,E2
1363,30.0,S,21.0,0.0,blouse,0,blouse,2936.0,Rspan.long,E2
1364,30.0,S,21.0,1.0,house,1,house,2751.0,Rspan.long,E2
1365,30.0,S,21.0,2.0,mouse,2,mose,5679.0,Rspan.long,E2
1366,30.0,S,22.0,0.0,band,0,band,4232.0,Rspan.long,E2
1367,30.0,S,22.0,1.0,land,1,land,3359.0,Rspan.long,E2
1368,30.0,S,22.0,2.0,stand,2,stand,4064.0,Rspan.long,E2
1369,30.0,S,22.0,3.0,hand,3,,4191.0,Rspan.long,E2
1370,30.0,S,23.0,0.0,cream,0,cream,3441.0,Rspan.long,E2
1371,30.0,S,23.0,1.0,team,1,team,4096.0,Rspan.long,E2
1372,30.0,S,23.0,2.0,steam,2,steam,3592.0,Rspan.long,E2
1373,30.0,S,24.0,0.0,jar,0,jar,3633.0,Rspan.long,E2
1374,30.0,S,24.0,1.0,bar,1,bar,3712.0,Rspan.long,E2
1375,30.0,S,24.0,2.0,car,2,,2928.0,Rspan.long,E2
1376,30.0,S,24.0,3.0,scar,3,scar,3456.0,Rspan.long,E2
1377,30.0,S,24.0,4.0,star,4,star,3744.0,Rspan.long,E2
1378,30.0,S,25.0,0.0,deer,0,deer,2945.0,Rspan.long,E2
1379,30.0,S,25.0,1.0,sphere,1,steer,3808.0,Rspan.long,E2
1380,30.0,S,25.0,2.0,ear,2,ear,4232.0,Rspan.long,E2
1381,30.0,S,25.0,3.0,tear,,,4312.0,Rspan.long,E2
1382,30.0,S,26.0,0.0,king,0,king,3665.0,Rspan.long,E2
1383,30.0,S,26.0,1.0,ring,1,ring,3263.0,Rspan.long,E2
1384,30.0,S,26.0,2.0,spring,2,spring,3496.0,Rspan.long,E2
1385,30.0,S,26.0,3.0,string,3,string,3391.0,Rspan.long,E2
1386,30.0,S,26.0,4.0,wing,4,wing,3464.0,Rspan.long,E2
1387,30.0,S,27.0,0.0,pie,0,pie,3569.0,Rspan.long,E2
1388,30.0,S,27.0,1.0,fly,1,fly,3416.0,Rspan.long,E2
1389,30.0,S,27.0,2.0,tie,2,tie,4047.0,Rspan.long,E2
1390,30.0,S,27.0,3.0,sky,3,eye,3104.0,Rspan.long,E2
1391,30.0,S,27.0,4.0,eye,,,4584.0,Rspan.long,E2
1392,32.0,P,0.0,0.0,hood,0,hood,,Rspan.long,E2
1393,32.0,P,0.0,1.0,wood,1,wood,,Rspan.long,E2
1394,32.0,P,1.0,0.0,farm,0,farm,,Rspan.long,E2
1395,32.0,P,1.0,1.0,arm,1,arm,,Rspan.long,E2
1396,32.0,P,2.0,0.0,earth,0,earth,,Rspan.long,E2
1397,32.0,P,2.0,1.0,peach,1,peach,,Rspan.long,E2
1398,32.0,P,3.0,0.0,bath,0,bath,,Rspan.long,E2
1399,32.0,P,3.0,1.0,dawn,1,dawn,,Rspan.long,E2
1400,32.0,D,4.0,0.0,mare,0,,4095.0,Rspan.long,E2
1401,32.0,D,4.0,1.0,bell,1,bell,3103.0,Rspan.long,E2
1402,32.0,D,4.0,2.0,brain,2,,3703.0,Rspan.long,E2
1403,32.0,D,4.0,3.0,beef,3,brain,4615.0,Rspan.long,E2
1404,32.0,D,5.0,0.0,rice,0,rice,4473.0,Rspan.long,E2
1405,32.0,D,5.0,1.0,cat,1,cat,3774.0,Rspan.long,E2
1406,32.0,D,5.0,2.0,trash,2,trash,3719.0,Rspan.long,E2
1407,32.0,D,6.0,0.0,neck,0,,3672.0,Rspan.long,E2
1408,32.0,D,6.0,1.0,town,1,town,2911.0,Rspan.long,E2
1409,32.0,D,6.0,2.0,hat,2,,3495.0,Rspan.long,E2
1410,32.0,D,6.0,3.0,street,3,street,3543.0,Rspan.long,E2
1411,32.0,D,7.0,0.0,coin,0,coin,4304.0,Rspan.long,E2
1412,32.0,D,7.0,1.0,film,1,film,4327.0,Rspan.long,E2
1413,32.0,D,7.0,2.0,leaf,2,hat,4143.0,Rspan.long,E2
1414,32.0,D,7.0,3.0,train,3,,4239.0,Rspan.long,E2
1415,32.0,D,7.0,4.0,map,4,,3591.0,Rspan.long,E2
1416,32.0,D,7.0,5.0,art,5,art,3551.0,Rspan.long,E2
1417,32.0,D,8.0,0.0,toy,0,toy,3529.0,Rspan.long,E2
1418,32.0,D,8.0,1.0,wreck,1,wreck,4279.0,Rspan.long,E2
1419,32.0,D,8.0,2.0,frown,2,frown,4167.0,Rspan.long,E2
1420,32.0,D,9.0,0.0,beard,0,,3401.0,Rspan.long,E2
1421,32.0,D,9.0,1.0,hill,1,hill,3415.0,Rspan.long,E2
1422,32.0,D,9.0,2.0,dirt,2,dirt,4431.0,Rspan.long,E2
1423,32.0,D,9.0,3.0,card,3,,3375.0,Rspan.long,E2
1424,32.0,D,9.0,4.0,line,4,line,3543.0,Rspan.long,E2
1425,32.0,D,10.0,0.0,chest,0,,4215.0,Rspan.long,E2
1426,32.0,D,10.0,1.0,lane,1,,4471.0,Rspan.long,E2
1427,32.0,D,10.0,2.0,hair,2,hair,4271.0,Rspan.long,E2
1428,32.0,D,10.0,3.0,crown,3,crown,3647.0,Rspan.long,E2
1429,32.0,D,11.0,0.0,shell,0,,3609.0,Rspan.long,E2
1430,32.0,D,11.0,1.0,tree,1,,4127.0,Rspan.long,E2
1431,32.0,D,11.0,2.0,bowl,2,,2839.0,Rspan.long,E2
1432,32.0,D,11.0,3.0,broom,3,,3839.0,Rspan.long,E2
1433,32.0,D,11.0,4.0,test,4,test,4231.0,Rspan.long,E2
1434,32.0,D,11.0,5.0,ground,5,ground,4231.0,Rspan.long,E2
1435,32.0,D,12.0,0.0,deck,0,,4912.0,Rspan.long,E2
1436,32.0,D,12.0,1.0,slice,1,slice,3583.0,Rspan.long,E2
1437,32.0,D,12.0,2.0,rat,2,rat,3879.0,Rspan.long,E2
1438,32.0,D,13.0,0.0,ant,0,ant,4368.0,Rspan.long,E2
1439,32.0,D,13.0,1.0,air,1,air,3999.0,Rspan.long,E2
1440,32.0,D,13.0,2.0,ink,2,,3871.0,Rspan.long,E2
1441,32.0,D,13.0,3.0,cloud,3,cloud,4127.0,Rspan.long,E2
1442,32.0,D,13.0,4.0,seat,4,,4023.0,Rspan.long,E2
1443,32.0,D,13.0,5.0,breath,5,breath,3967.0,Rspan.long,E2
1444,32.0,D,14.0,0.0,spice,0,spice,3977.0,Rspan.long,E2
1445,32.0,D,14.0,1.0,heat,1,heat,4399.0,Rspan.long,E2
1446,32.0,D,14.0,2.0,shape,2,,4975.0,Rspan.long,E2
1447,32.0,D,14.0,3.0,pear,3,,4023.0,Rspan.long,E2
1448,32.0,D,14.0,4.0,guest,4,guest,4159.0,Rspan.long,E2
1449,32.0,D,15.0,0.0,path,0,,3432.0,Rspan.long,E2
1450,32.0,D,15.0,1.0,nest,1,,5047.0,Rspan.long,E2
1451,32.0,D,15.0,2.0,square,2,,3983.0,Rspan.long,E2
1452,32.0,D,15.0,3.0,wood,3,wood,4463.0,Rspan.long,E2
1453,32.0,D,15.0,4.0,beach,4,beach,3887.0,Rspan.long,E2
1454,32.0,S,16.0,0.0,cream,0,cream,3504.0,Rspan.long,E2
1455,32.0,S,16.0,1.0,team,1,team,3455.0,Rspan.long,E2
1456,32.0,S,16.0,2.0,steam,2,steam,4879.0,Rspan.long,E2
1457,32.0,S,17.0,0.0,pie,0,pie,3561.0,Rspan.long,E2
1458,32.0,S,17.0,1.0,fly,1,fly,3207.0,Rspan.long,E2
1459,32.0,S,17.0,2.0,tie,2,,3943.0,Rspan.long,E2
1460,32.0,S,17.0,3.0,sky,3,eye,3703.0,Rspan.long,E2
1461,32.0,S,17.0,4.0,eye,,,3671.0,Rspan.long,E2
1462,32.0,S,18.0,0.0,bone,0,bone,4201.0,Rspan.long,E2
1463,32.0,S,18.0,1.0,phone,1,phone,3423.0,Rspan.long,E2
1464,32.0,S,18.0,2.0,stone,2,stone,3383.0,Rspan.long,E2
1465,32.0,S,19.0,0.0,doll,0,,3440.0,Rspan.long,E2
1466,32.0,S,19.0,1.0,ball,1,,3063.0,Rspan.long,E2
1467,32.0,S,19.0,2.0,shawl,2,,3295.0,Rspan.long,E2
1468,32.0,S,19.0,3.0,hall,3,shawl,3871.0,Rspan.long,E2
1469,32.0,S,19.0,4.0,brawl,4,ball,3711.0,Rspan.long,E2
1470,32.0,S,19.0,5.0,wall,5,brawl,3063.0,Rspan.long,E2
1471,32.0,S,20.0,0.0,boot,0,boot,3929.0,Rspan.long,E2
1472,32.0,S,20.0,1.0,suit,1,suit,3703.0,Rspan.long,E2
1473,32.0,S,20.0,2.0,flute,2,flute,3671.0,Rspan.long,E2
1474,32.0,S,20.0,3.0,loot,3,loot,5583.0,Rspan.long,E2
1475,32.0,S,20.0,4.0,root,4,brute,3543.0,Rspan.long,E2
1476,32.0,S,20.0,5.0,brute,,,3087.0,Rspan.long,E2
1477,32.0,S,21.0,0.0,deer,0,deer,2840.0,Rspan.long,E2
1478,32.0,S,21.0,1.0,sphere,1,sphere,4695.0,Rspan.long,E2
1479,32.0,S,21.0,2.0,ear,2,ear,3775.0,Rspan.long,E2
1480,32.0,S,21.0,3.0,tear,3,tear,3727.0,Rspan.long,E2
1481,32.0,S,22.0,0.0,band,0,band,3416.0,Rspan.long,E2
1482,32.0,S,22.0,1.0,land,1,land,3351.0,Rspan.long,E2
1483,32.0,S,22.0,2.0,stand,2,stand,3526.0,Rspan.long,E2
1484,32.0,S,22.0,3.0,hand,3,hand,4423.0,Rspan.long,E2
1485,32.0,S,23.0,0.0,jar,0,jar,4472.0,Rspan.long,E2
1486,32.0,S,23.0,1.0,bar,1,bar,4199.0,Rspan.long,E2
1487,32.0,S,23.0,2.0,car,2,car,3663.0,Rspan.long,E2
1488,32.0,S,23.0,3.0,scar,3,scar,3839.0,Rspan.long,E2
1489,32.0,S,23.0,4.0,star,4,,3527.0,Rspan.long,E2
1490,32.0,S,24.0,0.0,bread,0,bread,3185.0,Rspan.long,E2
1491,32.0,S,24.0,1.0,head,1,head,3615.0,Rspan.long,E2
1492,32.0,S,24.0,2.0,thread,2,thread,4543.0,Rspan.long,E2
1493,32.0,S,24.0,3.0,bed,3,bed,4447.0,Rspan.long,E2
1494,32.0,S,25.0,0.0,mail,0,mail,3647.0,Rspan.long,E2
1495,32.0,S,25.0,1.0,sail,1,sail,3855.0,Rspan.long,E2
1496,32.0,S,25.0,2.0,trail,2,trail,3343.0,Rspan.long,E2
1497,32.0,S,25.0,3.0,wail,3,wail,4279.0,Rspan.long,E2
1498,32.0,S,25.0,4.0,tail,4,jail,4359.0,Rspan.long,E2
1499,32.0,S,25.0,5.0,jail,,,3455.0,Rspan.long,E2
1500,32.0,S,26.0,0.0,king,0,king,3432.0,Rspan.long,E2
1501,32.0,S,26.0,1.0,ring,1,ring,2951.0,Rspan.long,E2
1502,32.0,S,26.0,2.0,spring,2,spring,3679.0,Rspan.long,E2
1503,32.0,S,26.0,3.0,string,3,string,3431.0,Rspan.long,E2
1504,32.0,S,26.0,4.0,wing,4,wing,3735.0,Rspan.long,E2
1505,32.0,S,27.0,0.0,blouse,0,blouse,3056.0,Rspan.long,E2
1506,32.0,S,27.0,1.0,house,1,house,3191.0,Rspan.long,E2
1507,32.0,S,27.0,2.0,mouse,2,mouse,4503.0,Rspan.long,E2
1508,34.0,P,0.0,0.0,farm,0,farm,,Rspan.long,E2
1509,34.0,P,0.0,1.0,arm,1,arm,,Rspan.long,E2
1510,34.0,P,1.0,0.0,bath,0,bath,,Rspan.long,E2
1511,34.0,P,1.0,1.0,dawn,1,dawn,,Rspan.long,E2
1512,34.0,P,2.0,0.0,earth,0,earth,,Rspan.long,E2
1513,34.0,P,2.0,1.0,peach,1,peach,,Rspan.long,E2
1514,34.0,P,3.0,0.0,hood,0,,,Rspan.long,E2
1515,34.0,P,3.0,1.0,wood,1,wood,,Rspan.long,E2
1516,34.0,S,4.0,0.0,blouse,0,blouse,3087.0,Rspan.long,E2
1517,34.0,S,4.0,1.0,house,1,house,3623.0,Rspan.long,E2
1518,34.0,S,4.0,2.0,mouse,2,mouse,4279.0,Rspan.long,E2
1519,34.0,S,5.0,0.0,band,0,band,3493.0,Rspan.long,E2
1520,34.0,S,5.0,1.0,land,1,land,4055.0,Rspan.long,E2
1521,34.0,S,5.0,2.0,stand,2,,5247.0,Rspan.long,E2
1522,34.0,S,5.0,3.0,hand,3,hand,4479.0,Rspan.long,E2
1523,34.0,S,6.0,0.0,bread,0,bread,4020.0,Rspan.long,E2
1524,34.0,S,6.0,1.0,head,1,head,4031.0,Rspan.long,E2
1525,34.0,S,6.0,2.0,thread,2,,3999.0,Rspan.long,E2
1526,34.0,S,6.0,3.0,bed,,,5639.0,Rspan.long,E2
1527,34.0,S,7.0,0.0,bone,0,bone,5180.0,Rspan.long,E2
1528,34.0,S,7.0,1.0,phone,1,phone,4759.0,Rspan.long,E2
1529,34.0,S,7.0,2.0,stone,2,stne,3551.0,Rspan.long,E2
1530,34.0,S,8.0,0.0,jar,0,jar,6045.0,Rspan.long,E2
1531,34.0,S,8.0,1.0,bar,1,bar,4991.0,Rspan.long,E2
1532,34.0,S,8.0,2.0,car,2,,4111.0,Rspan.long,E2
1533,34.0,S,8.0,3.0,scar,3,star,4591.0,Rspan.long,E2
1534,34.0,S,8.0,4.0,star,,,4439.0,Rspan.long,E2
1535,34.0,S,9.0,0.0,king,0,king,5053.0,Rspan.long,E2
1536,34.0,S,9.0,1.0,ring,1,,4151.0,Rspan.long,E2
1537,34.0,S,9.0,2.0,spring,2,spring,7111.0,Rspan.long,E2
1538,34.0,S,9.0,3.0,string,3,wing,4863.0,Rspan.long,E2
1539,34.0,S,9.0,4.0,wing,,,4015.0,Rspan.long,E2
1540,34.0,S,10.0,0.0,pie,0,pie,4803.0,Rspan.long,E2
1541,34.0,S,10.0,1.0,fly,1,,4247.0,Rspan.long,E2
1542,34.0,S,10.0,2.0,tie,2,tye,4399.0,Rspan.long,E2
1543,34.0,S,10.0,3.0,sky,3,eye,4071.0,Rspan.long,E2
1544,34.0,S,10.0,4.0,eye,,,6175.0,Rspan.long,E2
1545,34.0,S,11.0,0.0,boot,0,boot,5044.0,Rspan.long,E2
1546,34.0,S,11.0,1.0,suit,1,,4375.0,Rspan.long,E2
1547,34.0,S,11.0,2.0,flute,2,,5239.0,Rspan.long,E2
1548,34.0,S,11.0,3.0,loot,3,root,6591.0,Rspan.long,E2
1549,34.0,S,11.0,4.0,root,4,,5287.0,Rspan.long,E2
1550,34.0,S,11.0,5.0,brute,,,5295.0,Rspan.long,E2
1551,34.0,S,12.0,0.0,cream,0,cream,4612.0,Rspan.long,E2
1552,34.0,S,12.0,1.0,team,1,,4743.0,Rspan.long,E2
1553,34.0,S,12.0,2.0,steam,2,steam,5279.0,Rspan.long,E2
1554,34.0,S,13.0,0.0,deer,0,deer,4301.0,Rspan.long,E2
1555,34.0,S,13.0,1.0,sphere,1,sphere,5111.0,Rspan.long,E2
1556,34.0,S,13.0,2.0,ear,2,,4919.0,Rspan.long,E2
1557,34.0,S,13.0,3.0,tear,,,5839.0,Rspan.long,E2
1558,34.0,S,14.0,0.0,mail,0,mail,3732.0,Rspan.long,E2
1559,34.0,S,14.0,1.0,sail,1,sail,4487.0,Rspan.long,E2
1560,34.0,S,14.0,2.0,trail,2,,5207.0,Rspan.long,E2
1561,34.0,S,14.0,3.0,wail,3,,3871.0,Rspan.long,E2
1562,34.0,S,14.0,4.0,tail,4,jail,5735.0,Rspan.long,E2
1563,34.0,S,14.0,5.0,jail,,,3615.0,Rspan.long,E2
1564,34.0,S,15.0,0.0,doll,0,doll,3932.0,Rspan.long,E2
1565,34.0,S,15.0,1.0,ball,1,ball,4263.0,Rspan.long,E2
1566,34.0,S,15.0,2.0,shawl,2,,5767.0,Rspan.long,E2
1567,34.0,S,15.0,3.0,hall,3,brawl,6351.0,Rspan.long,E2
1568,34.0,S,15.0,4.0,brawl,,,4687.0,Rspan.long,E2
1569,34.0,S,15.0,5.0,wall,,,3063.0,Rspan.long,E2
1570,34.0,D,16.0,0.0,ant,0,ant,4260.0,Rspan.long,E2
1571,34.0,D,16.0,1.0,air,1,air,5239.0,Rspan.long,E2
1572,34.0,D,16.0,2.0,ink,2,,5895.0,Rspan.long,E2
1573,34.0,D,16.0,3.0,cloud,3,,5119.0,Rspan.long,E2
1574,34.0,D,16.0,4.0,seat,4,breath,4303.0,Rspan.long,E2
1575,34.0,D,16.0,5.0,breath,,,6559.0,Rspan.long,E2
1576,34.0,D,17.0,0.0,spice,0,spice,3507.0,Rspan.long,E2
1577,34.0,D,17.0,1.0,heat,1,heat,5095.0,Rspan.long,E2
1578,34.0,D,17.0,2.0,shape,2,,5679.0,Rspan.long,E2
1579,34.0,D,17.0,3.0,pear,3,pear,6295.0,Rspan.long,E2
