,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
704,4.0,S,4.0,bone,0.0,0,bone,5980.0,R.pool350,E9pool
705,4.0,S,4.0,phone,1.0,1,,5109.0,R.pool350,E9pool
706,4.0,S,4.0,stone,2.0,2,stone,6066.0,R.pool350,E9pool
707,4.0,S,5.0,doll,0.0,0,doll,5748.0,R.pool350,E9pool
708,4.0,S,5.0,ball,1.0,1,ball,5167.0,R.pool350,E9pool
709,4.0,S,5.0,shawl,2.0,2,shawl,5249.0,R.pool350,E9pool
710,4.0,S,5.0,hall,3.0,3,,6169.0,R.pool350,E9pool
711,4.0,S,5.0,brawl,4.0,4,,5434.0,R.pool350,E9pool
712,4.0,S,5.0,wall,5.0,5,,5361.0,R.pool350,E9pool
713,4.0,D,6.0,rice,0.0,0,rice,5645.0,R.pool350,E9pool
714,4.0,D,6.0,cat,1.0,1,cat,5508.0,R.pool350,E9pool
715,4.0,D,6.0,trash,2.0,2,trash,5465.0,R.pool350,E9pool
716,4.0,D,7.0,coin,0.0,0,coin,5243.0,R.pool350,E9pool
717,4.0,D,7.0,film,1.0,1,stone,5858.0,R.pool350,E9pool
718,4.0,D,7.0,leaf,2.0,2,,5904.0,R.pool350,E9pool
719,4.0,D,7.0,train,3.0,3,leaf,6109.0,R.pool350,E9pool
720,4.0,D,7.0,map,4.0,4,,5824.0,R.pool350,E9pool
721,4.0,D,7.0,art,5.0,5,,6135.0,R.pool350,E9pool
722,4.0,S,8.0,king,0.0,0,king,5448.0,R.pool350,E9pool
723,4.0,S,8.0,ring,1.0,1,,5007.0,R.pool350,E9pool
724,4.0,S,8.0,spring,2.0,2,ring,5360.0,R.pool350,E9pool
725,4.0,S,8.0,string,3.0,3,,5931.0,R.pool350,E9pool
726,4.0,S,8.0,wing,4.0,4,wing,5694.0,R.pool350,E9pool
727,4.0,D,9.0,neck,0.0,0,neck,13189.0,R.pool350,E9pool
728,4.0,D,9.0,town,1.0,1,,5175.0,R.pool350,E9pool
729,4.0,D,9.0,hat,2.0,2,,5769.0,R.pool350,E9pool
730,4.0,D,9.0,street,3.0,3,cooked,6218.0,R.pool350,E9pool
731,4.0,S,10.0,bread,0.0,0,speed,8489.0,R.pool350,E9pool
732,4.0,S,10.0,head,1.0,1,,5747.0,R.pool350,E9pool
733,4.0,S,10.0,thread,2.0,2,bed,5398.0,R.pool350,E9pool
734,4.0,S,10.0,bed,3.0,,,6431.0,R.pool350,E9pool
735,4.0,D,11.0,path,0.0,0,,6122.0,R.pool350,E9pool
736,4.0,D,11.0,nest,1.0,1,,5341.0,R.pool350,E9pool
737,4.0,D,11.0,square,2.0,2,wood,5360.0,R.pool350,E9pool
738,4.0,D,11.0,wood,3.0,3,beach,5891.0,R.pool350,E9pool
739,4.0,D,11.0,beach,4.0,,,5495.0,R.pool350,E9pool
740,4.0,D,12.0,toy,0.0,0,toy,5788.0,R.pool350,E9pool
741,4.0,D,12.0,wreck,1.0,1,wreck,5348.0,R.pool350,E9pool
742,4.0,D,12.0,frown,2.0,2,frown,5936.0,R.pool350,E9pool
743,4.0,S,13.0,boot,0.0,0,boot,5376.0,R.pool350,E9pool
744,4.0,S,13.0,suit,1.0,1,suit,5242.0,R.pool350,E9pool
745,4.0,S,13.0,flute,2.0,2,loot,5690.0,R.pool350,E9pool
746,4.0,S,13.0,loot,3.0,3,flute,6238.0,R.pool350,E9pool
747,4.0,S,13.0,root,4.0,4,,7381.0,R.pool350,E9pool
748,4.0,S,13.0,brute,5.0,5,,6141.0,R.pool350,E9pool
749,4.0,S,14.0,cream,0.0,0,cream,5213.0,R.pool350,E9pool
750,4.0,S,14.0,team,1.0,1,team,5062.0,R.pool350,E9pool
751,4.0,S,14.0,steam,2.0,2,steam,5596.0,R.pool350,E9pool
752,4.0,D,15.0,spice,0.0,0,spice,5051.0,R.pool350,E9pool
753,4.0,D,15.0,heat,1.0,1,heat,5506.0,R.pool350,E9pool
754,4.0,D,15.0,shape,2.0,2,,5382.0,R.pool350,E9pool
755,4.0,D,15.0,pear,3.0,3,pear,6576.0,R.pool350,E9pool
756,4.0,D,15.0,guest,4.0,4,cheered,5896.0,R.pool350,E9pool
757,4.0,S,16.0,deer,0.0,0,deer,5215.0,R.pool350,E9pool
758,4.0,S,16.0,sphere,1.0,1,,5064.0,R.pool350,E9pool
759,4.0,S,16.0,ear,2.0,2,,5271.0,R.pool350,E9pool
760,4.0,S,16.0,tear,3.0,3,tear,6134.0,R.pool350,E9pool
761,4.0,D,17.0,chest,0.0,0,,5743.0,R.pool350,E9pool
762,4.0,D,17.0,lane,1.0,1,,5442.0,R.pool350,E9pool
763,4.0,D,17.0,hair,2.0,2,hair,7345.0,R.pool350,E9pool
764,4.0,D,17.0,crown,3.0,3,crown,6779.0,R.pool350,E9pool
765,4.0,S,18.0,jar,0.0,0,bar,6066.0,R.pool350,E9pool
766,4.0,S,18.0,bar,1.0,1,,5335.0,R.pool350,E9pool
767,4.0,S,18.0,car,2.0,2,,5474.0,R.pool350,E9pool
768,4.0,S,18.0,scar,3.0,3,,6128.0,R.pool350,E9pool
769,4.0,S,18.0,star,4.0,4,star,6787.0,R.pool350,E9pool
770,4.0,D,19.0,ant,0.0,0,,5248.0,R.pool350,E9pool
771,4.0,D,19.0,air,1.0,1,,5158.0,R.pool350,E9pool
772,4.0,D,19.0,ink,2.0,2,cloud,5065.0,R.pool350,E9pool
773,4.0,D,19.0,cloud,3.0,3,,6608.0,R.pool350,E9pool
774,4.0,D,19.0,seat,4.0,4,breath,5455.0,R.pool350,E9pool
775,4.0,D,19.0,breath,5.0,,,5855.0,R.pool350,E9pool
776,4.0,S,20.0,blouse,0.0,0,,5181.0,R.pool350,E9pool
777,4.0,S,20.0,house,1.0,1,house,5319.0,R.pool350,E9pool
778,4.0,S,20.0,mouse,2.0,2,mouse,5227.0,R.pool350,E9pool
779,4.0,D,21.0,beard,0.0,0,,5287.0,R.pool350,E9pool
780,4.0,D,21.0,hill,1.0,1,,5540.0,R.pool350,E9pool
781,4.0,D,21.0,dirt,2.0,2,,5743.0,R.pool350,E9pool
782,4.0,D,21.0,card,3.0,3,cold,5458.0,R.pool350,E9pool
783,4.0,D,21.0,line,4.0,4,line,5433.0,R.pool350,E9pool
784,4.0,D,22.0,shell,0.0,0,,5623.0,R.pool350,E9pool
785,4.0,D,22.0,tree,1.0,1,,5543.0,R.pool350,E9pool
786,4.0,D,22.0,bowl,2.0,2,,5282.0,R.pool350,E9pool
787,4.0,D,22.0,broom,3.0,3,,5808.0,R.pool350,E9pool
788,4.0,D,22.0,test,4.0,4,,5336.0,R.pool350,E9pool
789,4.0,D,22.0,ground,5.0,5,gound,5763.0,R.pool350,E9pool
790,4.0,S,23.0,mail,0.0,0,,6006.0,R.pool350,E9pool
791,4.0,S,23.0,sail,1.0,1,,5198.0,R.pool350,E9pool
792,4.0,S,23.0,trail,2.0,2,,5319.0,R.pool350,E9pool
793,4.0,S,23.0,wail,3.0,3,mail,5563.0,R.pool350,E9pool
794,4.0,S,23.0,tail,4.0,4,wail,6149.0,R.pool350,E9pool
795,4.0,S,23.0,jail,5.0,5,jail,5720.0,R.pool350,E9pool
796,4.0,S,24.0,band,0.0,0,,5167.0,R.pool350,E9pool
797,4.0,S,24.0,land,1.0,1,land,6505.0,R.pool350,E9pool
798,4.0,S,24.0,stand,2.0,2,,5093.0,R.pool350,E9pool
799,4.0,S,24.0,hand,3.0,3,hand,5162.0,R.pool350,E9pool
800,4.0,D,25.0,deck,0.0,0,,7582.0,R.pool350,E9pool
801,4.0,D,25.0,slice,1.0,1,slice,5806.0,R.pool350,E9pool
802,4.0,D,25.0,rat,2.0,2,rat,6070.0,R.pool350,E9pool
803,4.0,D,26.0,mare,0.0,0,mare,5655.0,R.pool350,E9pool
804,4.0,D,26.0,bell,1.0,1,bell,5373.0,R.pool350,E9pool
805,4.0,D,26.0,brain,2.0,2,,5631.0,R.pool350,E9pool
806,4.0,D,26.0,beef,3.0,3,beef,5671.0,R.pool350,E9pool
807,4.0,S,27.0,pie,0.0,0,,6388.0,R.pool350,E9pool
808,4.0,S,27.0,fly,1.0,1,,5876.0,R.pool350,E9pool
809,4.0,S,27.0,tie,2.0,2,tie,6113.0,R.pool350,E9pool
810,4.0,S,27.0,sky,3.0,3,,5566.0,R.pool350,E9pool
811,4.0,S,27.0,eye,4.0,4,eye,5224.0,R.pool350,E9pool
812,5.0,P,0.0,earth,0.0,0,rice,6949.0,R.pool350,E9pool
813,5.0,P,0.0,peach,1.0,1,peach,6983.0,R.pool350,E9pool
814,5.0,P,1.0,farm,0.0,0,farm,5498.0,R.pool350,E9pool
815,5.0,P,1.0,arm,1.0,1,arm,6207.0,R.pool350,E9pool
816,5.0,P,2.0,hood,0.0,0,cold,6241.0,R.pool350,E9pool
817,5.0,P,2.0,wood,1.0,1,wood,6615.0,R.pool350,E9pool
818,5.0,P,3.0,bath,0.0,0,bath,6230.0,R.pool350,E9pool
819,5.0,P,3.0,dawn,1.0,1,dawn,6317.0,R.pool350,E9pool
820,5.0,D,4.0,neck,0.0,0,neck,5690.0,R.pool350,E9pool
821,5.0,D,4.0,town,1.0,1,town,5350.0,R.pool350,E9pool
822,5.0,D,4.0,hat,2.0,2,hat,6569.0,R.pool350,E9pool
823,5.0,D,4.0,street,3.0,3,street,8098.0,R.pool350,E9pool
824,5.0,S,5.0,doll,0.0,0,doll,6276.0,R.pool350,E9pool
825,5.0,S,5.0,ball,1.0,1,hall,6121.0,R.pool350,E9pool
826,5.0,S,5.0,shawl,2.0,2,shawl,6564.0,R.pool350,E9pool
827,5.0,S,5.0,hall,3.0,3,brawl,8950.0,R.pool350,E9pool
828,5.0,S,5.0,brawl,4.0,4,wall,7406.0,R.pool350,E9pool
829,5.0,S,5.0,wall,5.0,5,all,5980.0,R.pool350,E9pool
830,5.0,D,6.0,rice,0.0,0,rice,6706.0,R.pool350,E9pool
831,5.0,D,6.0,cat,1.0,1,cat,5765.0,R.pool350,E9pool
832,5.0,D,6.0,trash,2.0,2,trash,5767.0,R.pool350,E9pool
833,5.0,S,7.0,bread,0.0,0,head,5604.0,R.pool350,E9pool
834,5.0,S,7.0,head,1.0,1,bread,5116.0,R.pool350,E9pool
835,5.0,S,7.0,thread,2.0,2,bed,5816.0,R.pool350,E9pool
836,5.0,S,7.0,bed,3.0,,,6544.0,R.pool350,E9pool
837,5.0,S,8.0,king,0.0,0,king,5439.0,R.pool350,E9pool
838,5.0,S,8.0,ring,1.0,1,ring,6062.0,R.pool350,E9pool
839,5.0,S,8.0,spring,2.0,2,spring,7900.0,R.pool350,E9pool
840,5.0,S,8.0,string,3.0,3,string,6375.0,R.pool350,E9pool
841,5.0,S,8.0,wing,4.0,4,wing,6239.0,R.pool350,E9pool
842,5.0,D,9.0,coin,0.0,0,coin,6437.0,R.pool350,E9pool
843,5.0,D,9.0,film,1.0,1,film,6226.0,R.pool350,E9pool
844,5.0,D,9.0,leaf,2.0,2,leaf,6921.0,R.pool350,E9pool
845,5.0,D,9.0,train,3.0,3,art,7109.0,R.pool350,E9pool
846,5.0,D,9.0,map,4.0,4,,7047.0,R.pool350,E9pool
847,5.0,D,9.0,art,5.0,,,6972.0,R.pool350,E9pool
848,5.0,S,10.0,bone,0.0,0,bone,6188.0,R.pool350,E9pool
849,5.0,S,10.0,phone,1.0,1,phone,5444.0,R.pool350,E9pool
850,5.0,S,10.0,stone,2.0,2,stone,5682.0,R.pool350,E9pool
851,5.0,D,11.0,path,0.0,0,path,5820.0,R.pool350,E9pool
852,5.0,D,11.0,nest,1.0,1,next,5635.0,R.pool350,E9pool
853,5.0,D,11.0,square,2.0,2,square,6283.0,R.pool350,E9pool
854,5.0,D,11.0,wood,3.0,3,beach,6767.0,R.pool350,E9pool
855,5.0,D,11.0,beach,4.0,4,,6096.0,R.pool350,E9pool
856,5.0,S,12.0,deer,0.0,0,deer,5852.0,R.pool350,E9pool
857,5.0,S,12.0,sphere,1.0,1,sphere,5810.0,R.pool350,E9pool
858,5.0,S,12.0,ear,2.0,2,fear,7724.0,R.pool350,E9pool
859,5.0,S,12.0,tear,3.0,3,,5757.0,R.pool350,E9pool
860,5.0,D,13.0,toy,0.0,0,toy,6639.0,R.pool350,E9pool
861,5.0,D,13.0,wreck,1.0,1,wreck,6950.0,R.pool350,E9pool
862,5.0,D,13.0,frown,2.0,2,frown,7222.0,R.pool350,E9pool
863,5.0,S,14.0,boot,0.0,0,boot,6765.0,R.pool350,E9pool
864,5.0,S,14.0,suit,1.0,1,suit,5638.0,R.pool350,E9pool
865,5.0,S,14.0,flute,2.0,2,flute,5357.0,R.pool350,E9pool
866,5.0,S,14.0,loot,3.0,3,loot,6081.0,R.pool350,E9pool
867,5.0,S,14.0,root,4.0,4,root,6765.0,R.pool350,E9pool
868,5.0,S,14.0,brute,5.0,5,brute,6983.0,R.pool350,E9pool
869,5.0,S,15.0,jar,0.0,0,jar,5941.0,R.pool350,E9pool
870,5.0,S,15.0,bar,1.0,1,bar,6022.0,R.pool350,E9pool
871,5.0,S,15.0,car,2.0,2,car,5734.0,R.pool350,E9pool
872,5.0,S,15.0,scar,3.0,3,star,7001.0,R.pool350,E9pool
873,5.0,S,15.0,star,4.0,4,,6201.0,R.pool350,E9pool
874,5.0,D,16.0,chest,0.0,0,chest,6681.0,R.pool350,E9pool
875,5.0,D,16.0,lane,1.0,1,crown,6124.0,R.pool350,E9pool
876,5.0,D,16.0,hair,2.0,2,,5456.0,R.pool350,E9pool
877,5.0,D,16.0,crown,3.0,,,6262.0,R.pool350,E9pool
878,5.0,D,17.0,ant,0.0,0,ant,5737.0,R.pool350,E9pool
879,5.0,D,17.0,air,1.0,1,air,5187.0,R.pool350,E9pool
880,5.0,D,17.0,ink,2.0,2,ink,5173.0,R.pool350,E9pool
881,5.0,D,17.0,cloud,3.0,3,breath,6919.0,R.pool350,E9pool
882,5.0,D,17.0,seat,4.0,4,,5864.0,R.pool350,E9pool
883,5.0,D,17.0,breath,5.0,,,6343.0,R.pool350,E9pool
884,5.0,D,18.0,spice,0.0,0,heat,5875.0,R.pool350,E9pool
885,5.0,D,18.0,heat,1.0,1,guest,6712.0,R.pool350,E9pool
886,5.0,D,18.0,shape,2.0,2,pear,6876.0,R.pool350,E9pool
887,5.0,D,18.0,pear,3.0,3,,6105.0,R.pool350,E9pool
888,5.0,D,18.0,guest,4.0,,,6340.0,R.pool350,E9pool
889,5.0,S,19.0,cream,0.0,0,cream,6828.0,R.pool350,E9pool
890,5.0,S,19.0,team,1.0,1,team,5625.0,R.pool350,E9pool
891,5.0,S,19.0,steam,2.0,2,steam,5897.0,R.pool350,E9pool
892,5.0,D,20.0,beard,0.0,0,beard,5726.0,R.pool350,E9pool
893,5.0,D,20.0,hill,1.0,1,hill,5889.0,R.pool350,E9pool
894,5.0,D,20.0,dirt,2.0,2,dirt,5846.0,R.pool350,E9pool
895,5.0,D,20.0,card,3.0,3,line,6580.0,R.pool350,E9pool
896,5.0,D,20.0,line,4.0,4,,5100.0,R.pool350,E9pool
897,5.0,D,21.0,shell,0.0,0,shell,5363.0,R.pool350,E9pool
898,5.0,D,21.0,tree,1.0,1,tree,5255.0,R.pool350,E9pool
899,5.0,D,21.0,bowl,2.0,2,bowl,6502.0,R.pool350,E9pool
900,5.0,D,21.0,broom,3.0,3,ground,6162.0,R.pool350,E9pool
901,5.0,D,21.0,test,4.0,4,,6714.0,R.pool350,E9pool
902,5.0,D,21.0,ground,5.0,,,6887.0,R.pool350,E9pool
903,5.0,D,22.0,mare,0.0,0,mare,6493.0,R.pool350,E9pool
904,5.0,D,22.0,bell,1.0,1,beef,5898.0,R.pool350,E9pool
905,5.0,D,22.0,brain,2.0,2,bell,6438.0,R.pool350,E9pool
906,5.0,D,22.0,beef,3.0,3,,7227.0,R.pool350,E9pool
907,5.0,S,23.0,band,0.0,0,band,5739.0,R.pool350,E9pool
908,5.0,S,23.0,land,1.0,1,land,5527.0,R.pool350,E9pool
909,5.0,S,23.0,stand,2.0,2,hand,5651.0,R.pool350,E9pool
910,5.0,S,23.0,hand,3.0,3,sand,5409.0,R.pool350,E9pool
911,5.0,S,24.0,blouse,0.0,0,blouse,5214.0,R.pool350,E9pool
912,5.0,S,24.0,house,1.0,1,house,5735.0,R.pool350,E9pool
913,5.0,S,24.0,mouse,2.0,2,mouse,5529.0,R.pool350,E9pool
914,5.0,S,25.0,mail,0.0,0,mail,5233.0,R.pool350,E9pool
915,5.0,S,25.0,sail,1.0,1,sail,5425.0,R.pool350,E9pool
916,5.0,S,25.0,trail,2.0,2,trail,5808.0,R.pool350,E9pool
917,5.0,S,25.0,wail,3.0,3,wail,5849.0,R.pool350,E9pool
918,5.0,S,25.0,tail,4.0,4,tail,6694.0,R.pool350,E9pool
919,5.0,S,25.0,jail,5.0,5,pail,6115.0,R.pool350,E9pool
920,5.0,D,26.0,deck,0.0,0,deck,6384.0,R.pool350,E9pool
921,5.0,D,26.0,slice,1.0,1,slice,5865.0,R.pool350,E9pool
922,5.0,D,26.0,rat,2.0,2,rat,5279.0,R.pool350,E9pool
923,5.0,S,27.0,pie,0.0,0,pie,5425.0,R.pool350,E9pool
924,5.0,S,27.0,fly,1.0,1,lie,5593.0,R.pool350,E9pool
925,5.0,S,27.0,tie,2.0,2,fly,6625.0,R.pool350,E9pool
926,5.0,S,27.0,sky,3.0,3,eye,5967.0,R.pool350,E9pool
927,5.0,S,27.0,eye,4.0,4,try,6177.0,R.pool350,E9pool
928,6.0,P,0.0,bath,0.0,0,bath,6296.0,R.pool350,E9pool
929,6.0,P,0.0,dawn,1.0,,,7342.0,R.pool350,E9pool
930,6.0,P,1.0,hood,0.0,0,hood,9591.0,R.pool350,E9pool
931,6.0,P,1.0,wood,1.0,1,wood,6868.0,R.pool350,E9pool
932,6.0,P,2.0,farm,0.0,0,farm,6725.0,R.pool350,E9pool
933,6.0,P,2.0,arm,1.0,1,arm,6752.0,R.pool350,E9pool
934,6.0,P,3.0,earth,0.0,0,earth,6245.0,R.pool350,E9pool
935,6.0,P,3.0,peach,1.0,1,peach,5755.0,R.pool350,E9pool
936,6.0,D,4.0,neck,0.0,0,neck,5023.0,R.pool350,E9pool
937,6.0,D,4.0,town,1.0,1,town,5767.0,R.pool350,E9pool
938,6.0,D,4.0,hat,2.0,2,hat,7978.0,R.pool350,E9pool
939,6.0,D,4.0,street,3.0,3,street,5984.0,R.pool350,E9pool
940,6.0,S,5.0,king,0.0,0,king,5198.0,R.pool350,E9pool
941,6.0,S,5.0,ring,1.0,1,wing,5559.0,R.pool350,E9pool
942,6.0,S,5.0,spring,2.0,2,spring,8217.0,R.pool350,E9pool
943,6.0,S,5.0,string,3.0,3,sting,6943.0,R.pool350,E9pool
944,6.0,S,5.0,wing,4.0,,,5866.0,R.pool350,E9pool
945,6.0,D,6.0,path,0.0,0,path,5520.0,R.pool350,E9pool
946,6.0,D,6.0,nest,1.0,1,wood,5387.0,R.pool350,E9pool
947,6.0,D,6.0,square,2.0,2,beach,6189.0,R.pool350,E9pool
948,6.0,D,6.0,wood,3.0,,,5814.0,R.pool350,E9pool
949,6.0,D,6.0,beach,4.0,,,5765.0,R.pool350,E9pool
950,6.0,S,7.0,bread,0.0,0,bread,5517.0,R.pool350,E9pool
951,6.0,S,7.0,head,1.0,1,head,5745.0,R.pool350,E9pool
952,6.0,S,7.0,thread,2.0,2,bed,6669.0,R.pool350,E9pool
953,6.0,S,7.0,bed,3.0,,,6696.0,R.pool350,E9pool
954,6.0,D,8.0,rice,0.0,0,trash,5506.0,R.pool350,E9pool
955,6.0,D,8.0,cat,1.0,,,6536.0,R.pool350,E9pool
956,6.0,D,8.0,trash,2.0,,,6177.0,R.pool350,E9pool
957,6.0,S,9.0,doll,0.0,0,doll,6619.0,R.pool350,E9pool
958,6.0,S,9.0,ball,1.0,1,ball,4754.0,R.pool350,E9pool
959,6.0,S,9.0,shawl,2.0,2,shawl,5725.0,R.pool350,E9pool
960,6.0,S,9.0,hall,3.0,3,hall,4625.0,R.pool350,E9pool
961,6.0,S,9.0,brawl,4.0,4,wall,5721.0,R.pool350,E9pool
962,6.0,S,9.0,wall,5.0,,,5782.0,R.pool350,E9pool
963,6.0,D,10.0,coin,0.0,0,leaf,4882.0,R.pool350,E9pool
964,6.0,D,10.0,film,1.0,1,map,5256.0,R.pool350,E9pool
965,6.0,D,10.0,leaf,2.0,2,art,5910.0,R.pool350,E9pool
966,6.0,D,10.0,train,3.0,,,6378.0,R.pool350,E9pool
967,6.0,D,10.0,map,4.0,,,6707.0,R.pool350,E9pool
968,6.0,D,10.0,art,5.0,,,7016.0,R.pool350,E9pool
969,6.0,S,11.0,bone,0.0,0,stone,5609.0,R.pool350,E9pool
970,6.0,S,11.0,phone,1.0,,,5137.0,R.pool350,E9pool
971,6.0,S,11.0,stone,2.0,,,5077.0,R.pool350,E9pool
972,6.0,S,12.0,cream,0.0,0,team,4764.0,R.pool350,E9pool
973,6.0,S,12.0,team,1.0,1,steam,5143.0,R.pool350,E9pool
974,6.0,S,12.0,steam,2.0,,,5067.0,R.pool350,E9pool
975,6.0,D,13.0,ant,0.0,0,breath,6147.0,R.pool350,E9pool
976,6.0,D,13.0,air,1.0,,,2229.0,R.pool350,E9pool
977,6.0,D,13.0,ink,2.0,,,7839.0,R.pool350,E9pool
978,6.0,D,13.0,cloud,3.0,,,5676.0,R.pool350,E9pool
979,6.0,D,13.0,seat,4.0,,,5282.0,R.pool350,E9pool
980,6.0,D,13.0,breath,5.0,,,6895.0,R.pool350,E9pool
981,6.0,S,14.0,boot,0.0,0,boot,6336.0,R.pool350,E9pool
982,6.0,S,14.0,suit,1.0,1,suit,7009.0,R.pool350,E9pool
983,6.0,S,14.0,flute,2.0,2,flute,5385.0,R.pool350,E9pool
984,6.0,S,14.0,loot,3.0,3,,6353.0,R.pool350,E9pool
985,6.0,S,14.0,root,4.0,,,5539.0,R.pool350,E9pool
986,6.0,S,14.0,brute,5.0,,,5318.0,R.pool350,E9pool
987,6.0,D,15.0,chest,0.0,0,hair,5774.0,R.pool350,E9pool
988,6.0,D,15.0,lane,1.0,1,crown,6446.0,R.pool350,E9pool
989,6.0,D,15.0,hair,2.0,,,5974.0,R.pool350,E9pool
990,6.0,D,15.0,crown,3.0,,,5310.0,R.pool350,E9pool
991,6.0,S,16.0,jar,0.0,0,jar,5025.0,R.pool350,E9pool
992,6.0,S,16.0,bar,1.0,1,bar,5706.0,R.pool350,E9pool
993,6.0,S,16.0,car,2.0,2,hard,4782.0,R.pool350,E9pool
994,6.0,S,16.0,scar,3.0,3,star,5744.0,R.pool350,E9pool
995,6.0,S,16.0,star,4.0,,,6323.0,R.pool350,E9pool
996,6.0,D,17.0,spice,0.0,0,spice,5520.0,R.pool350,E9pool
997,6.0,D,17.0,heat,1.0,1,hot,5125.0,R.pool350,E9pool
998,6.0,D,17.0,shape,2.0,2,pear,6497.0,R.pool350,E9pool
999,6.0,D,17.0,pear,3.0,3,guest,5660.0,R.pool350,E9pool
1000,6.0,D,17.0,guest,4.0,,,5378.0,R.pool350,E9pool
1001,6.0,D,18.0,toy,0.0,0,toy,5514.0,R.pool350,E9pool
1002,6.0,D,18.0,wreck,1.0,1,cake,5245.0,R.pool350,E9pool
1003,6.0,D,18.0,frown,2.0,2,frown,5124.0,R.pool350,E9pool
1004,6.0,S,19.0,deer,0.0,0,deer,6074.0,R.pool350,E9pool
1005,6.0,S,19.0,sphere,1.0,1,steer,4575.0,R.pool350,E9pool
1006,6.0,S,19.0,ear,2.0,2,tear,6274.0,R.pool350,E9pool
1007,6.0,S,19.0,tear,3.0,,,5791.0,R.pool350,E9pool
1008,6.0,S,20.0,mail,0.0,0,wail,6182.0,R.pool350,E9pool
1009,6.0,S,20.0,sail,1.0,1,tail,6224.0,R.pool350,E9pool
1010,6.0,S,20.0,trail,2.0,2,jail,5471.0,R.pool350,E9pool
1011,6.0,S,20.0,wail,3.0,,,6684.0,R.pool350,E9pool
1012,6.0,S,20.0,tail,4.0,,,4865.0,R.pool350,E9pool
1013,6.0,S,20.0,jail,5.0,,,5328.0,R.pool350,E9pool
1014,6.0,S,21.0,pie,0.0,0,pie,6568.0,R.pool350,E9pool
1015,6.0,S,21.0,fly,1.0,1,cry,5521.0,R.pool350,E9pool
1016,6.0,S,21.0,tie,2.0,2,eye,6085.0,R.pool350,E9pool
1017,6.0,S,21.0,sky,3.0,,,5050.0,R.pool350,E9pool
1018,6.0,S,21.0,eye,4.0,,,5129.0,R.pool350,E9pool
1019,6.0,D,22.0,deck,0.0,0,rat,5636.0,R.pool350,E9pool
1020,6.0,D,22.0,slice,1.0,,,5554.0,R.pool350,E9pool
1021,6.0,D,22.0,rat,2.0,,,5661.0,R.pool350,E9pool
1022,6.0,S,23.0,band,0.0,0,stand,6006.0,R.pool350,E9pool
1023,6.0,S,23.0,land,1.0,1,hand,5166.0,R.pool350,E9pool
1024,6.0,S,23.0,stand,2.0,,,5736.0,R.pool350,E9pool
1025,6.0,S,23.0,hand,3.0,,,4738.0,R.pool350,E9pool
1026,6.0,D,24.0,mare,0.0,0,brain,6851.0,R.pool350,E9pool
1027,6.0,D,24.0,bell,1.0,1,beef,4889.0,R.pool350,E9pool
1028,6.0,D,24.0,brain,2.0,,,4830.0,R.pool350,E9pool
1029,6.0,D,24.0,beef,3.0,,,5591.0,R.pool350,E9pool
1030,6.0,S,25.0,blouse,0.0,0,blouse,5889.0,R.pool350,E9pool
1031,6.0,S,25.0,house,1.0,1,house,5853.0,R.pool350,E9pool
1032,6.0,S,25.0,mouse,2.0,2,mouse,4434.0,R.pool350,E9pool
1033,6.0,D,26.0,beard,0.0,0,beard,4651.0,R.pool350,E9pool
1034,6.0,D,26.0,hill,1.0,1,line,5490.0,R.pool350,E9pool
1035,6.0,D,26.0,dirt,2.0,,,5358.0,R.pool350,E9pool
1036,6.0,D,26.0,card,3.0,,,5441.0,R.pool350,E9pool
1037,6.0,D,26.0,line,4.0,,,6328.0,R.pool350,E9pool
1038,6.0,D,27.0,shell,0.0,0,bowl,5590.0,R.pool350,E9pool
1039,6.0,D,27.0,tree,1.0,1,ground,5030.0,R.pool350,E9pool
1040,6.0,D,27.0,bowl,2.0,,,5471.0,R.pool350,E9pool
1041,6.0,D,27.0,broom,3.0,,,6325.0,R.pool350,E9pool
1042,6.0,D,27.0,test,4.0,,,5208.0,R.pool350,E9pool
1043,6.0,D,27.0,ground,5.0,,,7129.0,R.pool350,E9pool
1044,7.0,P,0.0,bath,0.0,0,bath,7865.0,R.pool350,E9pool
1045,7.0,P,0.0,dawn,1.0,1,dawn,6052.0,R.pool350,E9pool
1046,7.0,P,1.0,hood,0.0,0,hoop,8713.0,R.pool350,E9pool
1047,7.0,P,1.0,wood,1.0,1,wood,7194.0,R.pool350,E9pool
1048,7.0,P,2.0,earth,0.0,0,earth,8050.0,R.pool350,E9pool
1049,7.0,P,2.0,peach,1.0,1,peach,7336.0,R.pool350,E9pool
1050,7.0,P,3.0,farm,0.0,0,farm,7091.0,R.pool350,E9pool
1051,7.0,P,3.0,arm,1.0,1,arm,5655.0,R.pool350,E9pool
1052,7.0,S,4.0,doll,0.0,0,doll,5139.0,R.pool350,E9pool
1053,7.0,S,4.0,ball,1.0,1,ball,5862.0,R.pool350,E9pool
1054,7.0,S,4.0,shawl,2.0,2,shawl,6052.0,R.pool350,E9pool
1055,7.0,S,4.0,hall,3.0,3,hall,7123.0,R.pool350,E9pool
1056,7.0,S,4.0,brawl,4.0,4,brawl,7157.0,R.pool350,E9pool
1057,7.0,S,4.0,wall,5.0,5,,6373.0,R.pool350,E9pool
1058,7.0,S,5.0,bread,0.0,0,bread,5793.0,R.pool350,E9pool
