,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
1159,79.0,D,27.0,line,4.0,4,line,3715.0,Rspan.names.short,E11names
1160,83.0,P,0.0,hood,0.0,0,hood,8228.0,Rspan.names.short,E11names
1161,83.0,P,0.0,wood,1.0,1,wood,8353.0,Rspan.names.short,E11names
1162,83.0,P,1.0,bath,0.0,0,bath,7190.0,Rspan.names.short,E11names
1163,83.0,P,1.0,dawn,1.0,1,dawn,4549.0,Rspan.names.short,E11names
1164,83.0,P,2.0,earth,0.0,0,earth,4794.0,Rspan.names.short,E11names
1165,83.0,P,2.0,peach,1.0,1,peach,4541.0,Rspan.names.short,E11names
1166,83.0,P,3.0,farm,0.0,0,farm,4432.0,Rspan.names.short,E11names
1167,83.0,P,3.0,arm,1.0,1,arm,4496.0,Rspan.names.short,E11names
1168,83.0,S,4.0,doll,0.0,0,hall,4253.0,Rspan.names.short,E11names
1169,83.0,S,4.0,ball,1.0,1,wall,4684.0,Rspan.names.short,E11names
1170,83.0,S,4.0,shawl,2.0,,,5425.0,Rspan.names.short,E11names
1171,83.0,S,4.0,hall,3.0,,,4201.0,Rspan.names.short,E11names
1172,83.0,S,4.0,brawl,4.0,,,4676.0,Rspan.names.short,E11names
1173,83.0,S,4.0,wall,5.0,,,5114.0,Rspan.names.short,E11names
1174,83.0,S,5.0,king,0.0,0,king,4666.0,Rspan.names.short,E11names
1175,83.0,S,5.0,ring,1.0,1,ring,4721.0,Rspan.names.short,E11names
1176,83.0,S,5.0,spring,2.0,2,swing,4461.0,Rspan.names.short,E11names
1177,83.0,S,5.0,string,3.0,3,,5605.0,Rspan.names.short,E11names
1178,83.0,S,5.0,wing,4.0,,,4405.0,Rspan.names.short,E11names
1179,83.0,D,6.0,path,0.0,0,path,5078.0,Rspan.names.short,E11names
1180,83.0,D,6.0,nest,1.0,1,beach,5061.0,Rspan.names.short,E11names
1181,83.0,D,6.0,square,2.0,,,5380.0,Rspan.names.short,E11names
1182,83.0,D,6.0,wood,3.0,,,5973.0,Rspan.names.short,E11names
1183,83.0,D,6.0,beach,4.0,,,5239.0,Rspan.names.short,E11names
1184,83.0,D,7.0,coin,0.0,0,film,5999.0,Rspan.names.short,E11names
1185,83.0,D,7.0,film,1.0,1,art,5358.0,Rspan.names.short,E11names
1186,83.0,D,7.0,leaf,2.0,,,4514.0,Rspan.names.short,E11names
1187,83.0,D,7.0,train,3.0,,,6287.0,Rspan.names.short,E11names
1188,83.0,D,7.0,map,4.0,,,3987.0,Rspan.names.short,E11names
1189,83.0,D,7.0,art,5.0,,,4780.0,Rspan.names.short,E11names
1190,83.0,D,8.0,neck,0.0,0,neck,5882.0,Rspan.names.short,E11names
1191,83.0,D,8.0,town,1.0,1,street,5151.0,Rspan.names.short,E11names
1192,83.0,D,8.0,hat,2.0,,,5162.0,Rspan.names.short,E11names
1193,83.0,D,8.0,street,3.0,,,6661.0,Rspan.names.short,E11names
1194,83.0,D,9.0,rice,0.0,0,rice,5477.0,Rspan.names.short,E11names
1195,83.0,D,9.0,cat,1.0,1,cat,5041.0,Rspan.names.short,E11names
1196,83.0,D,9.0,trash,2.0,2,trash,4978.0,Rspan.names.short,E11names
1197,83.0,S,10.0,bread,0.0,0,head,4579.0,Rspan.names.short,E11names
1198,83.0,S,10.0,head,1.0,1,bed,4742.0,Rspan.names.short,E11names
1199,83.0,S,10.0,thread,2.0,,,5257.0,Rspan.names.short,E11names
1200,83.0,S,10.0,bed,3.0,,,4720.0,Rspan.names.short,E11names
1201,83.0,S,11.0,cream,0.0,0,cream,5280.0,Rspan.names.short,E11names
1202,83.0,S,11.0,team,1.0,1,steam,5471.0,Rspan.names.short,E11names
1203,83.0,S,11.0,steam,2.0,,,4621.0,Rspan.names.short,E11names
1204,83.0,D,12.0,chest,0.0,0,chest,4981.0,Rspan.names.short,E11names
1205,83.0,D,12.0,lane,1.0,1,crown,4639.0,Rspan.names.short,E11names
1206,83.0,D,12.0,hair,2.0,,,4888.0,Rspan.names.short,E11names
1207,83.0,D,12.0,crown,3.0,,,5678.0,Rspan.names.short,E11names
1208,83.0,S,13.0,boot,0.0,0,boot,5604.0,Rspan.names.short,E11names
1209,83.0,S,13.0,suit,1.0,1,brute,5492.0,Rspan.names.short,E11names
1210,83.0,S,13.0,flute,2.0,,,4922.0,Rspan.names.short,E11names
1211,83.0,S,13.0,loot,3.0,,,5286.0,Rspan.names.short,E11names
1212,83.0,S,13.0,root,4.0,,,4491.0,Rspan.names.short,E11names
1213,83.0,S,13.0,brute,5.0,,,4858.0,Rspan.names.short,E11names
1214,83.0,S,14.0,deer,0.0,0,deer,5490.0,Rspan.names.short,E11names
1215,83.0,S,14.0,sphere,1.0,1,tear,5087.0,Rspan.names.short,E11names
1216,83.0,S,14.0,ear,2.0,,,5853.0,Rspan.names.short,E11names
1217,83.0,S,14.0,tear,3.0,,,4803.0,Rspan.names.short,E11names
1218,83.0,D,15.0,ant,0.0,0,breath,5222.0,Rspan.names.short,E11names
1219,83.0,D,15.0,air,1.0,,,4406.0,Rspan.names.short,E11names
1220,83.0,D,15.0,ink,2.0,,,6416.0,Rspan.names.short,E11names
1221,83.0,D,15.0,cloud,3.0,,,5135.0,Rspan.names.short,E11names
1222,83.0,D,15.0,seat,4.0,,,5371.0,Rspan.names.short,E11names
1223,83.0,D,15.0,breath,5.0,,,4588.0,Rspan.names.short,E11names
1224,83.0,S,16.0,jar,0.0,0,scar,9790.0,Rspan.names.short,E11names
1225,83.0,S,16.0,bar,1.0,1,star,4587.0,Rspan.names.short,E11names
1226,83.0,S,16.0,car,2.0,2,,4869.0,Rspan.names.short,E11names
1227,83.0,S,16.0,scar,3.0,,,4155.0,Rspan.names.short,E11names
1228,83.0,S,16.0,star,4.0,,,4447.0,Rspan.names.short,E11names
1229,83.0,S,17.0,bone,0.0,0,stone,5058.0,Rspan.names.short,E11names
1230,83.0,S,17.0,phone,1.0,1,stone,4328.0,Rspan.names.short,E11names
1231,83.0,S,17.0,stone,2.0,2,,4324.0,Rspan.names.short,E11names
1232,83.0,D,18.0,toy,0.0,0,frown,5548.0,Rspan.names.short,E11names
1233,83.0,D,18.0,wreck,1.0,1,,5087.0,Rspan.names.short,E11names
1234,83.0,D,18.0,frown,2.0,,,4636.0,Rspan.names.short,E11names
1235,83.0,D,19.0,spice,0.0,0,spice,5849.0,Rspan.names.short,E11names
1236,83.0,D,19.0,heat,1.0,1,heat,5080.0,Rspan.names.short,E11names
1237,83.0,D,19.0,shape,2.0,2,guest,4654.0,Rspan.names.short,E11names
1238,83.0,D,19.0,pear,3.0,3,,4796.0,Rspan.names.short,E11names
1239,83.0,D,19.0,guest,4.0,,,5246.0,Rspan.names.short,E11names
1240,83.0,S,20.0,pie,0.0,0,sky,5718.0,Rspan.names.short,E11names
1241,83.0,S,20.0,fly,1.0,1,eye,5120.0,Rspan.names.short,E11names
1242,83.0,S,20.0,tie,2.0,2,,4620.0,Rspan.names.short,E11names
1243,83.0,S,20.0,sky,3.0,,,4437.0,Rspan.names.short,E11names
1244,83.0,S,20.0,eye,4.0,,,5829.0,Rspan.names.short,E11names
1245,83.0,D,21.0,mare,0.0,0,brain,4902.0,Rspan.names.short,E11names
1246,83.0,D,21.0,bell,1.0,1,beef,4331.0,Rspan.names.short,E11names
1247,83.0,D,21.0,brain,2.0,2,,4951.0,Rspan.names.short,E11names
1248,83.0,D,21.0,beef,3.0,,,12299.0,Rspan.names.short,E11names
1249,83.0,D,22.0,deck,0.0,0,rat,4822.0,Rspan.names.short,E11names
1250,83.0,D,22.0,slice,1.0,1,,4038.0,Rspan.names.short,E11names
1251,83.0,D,22.0,rat,2.0,,,4190.0,Rspan.names.short,E11names
1252,83.0,S,23.0,blouse,0.0,0,house,4777.0,Rspan.names.short,E11names
1253,83.0,S,23.0,house,1.0,1,mouse,5428.0,Rspan.names.short,E11names
1254,83.0,S,23.0,mouse,2.0,2,,4147.0,Rspan.names.short,E11names
1255,83.0,S,24.0,mail,0.0,0,wail,4589.0,Rspan.names.short,E11names
1256,83.0,S,24.0,sail,1.0,1,jail,4287.0,Rspan.names.short,E11names
1257,83.0,S,24.0,trail,2.0,2,,4501.0,Rspan.names.short,E11names
1258,83.0,S,24.0,wail,3.0,,,4522.0,Rspan.names.short,E11names
1259,83.0,S,24.0,tail,4.0,,,4919.0,Rspan.names.short,E11names
1260,83.0,S,24.0,jail,5.0,,,4836.0,Rspan.names.short,E11names
1261,83.0,D,25.0,shell,0.0,0,ground,4761.0,Rspan.names.short,E11names
1262,83.0,D,25.0,tree,1.0,1,,3917.0,Rspan.names.short,E11names
1263,83.0,D,25.0,bowl,2.0,,,4618.0,Rspan.names.short,E11names
1264,83.0,D,25.0,broom,3.0,,,4179.0,Rspan.names.short,E11names
1265,83.0,D,25.0,test,4.0,,,4302.0,Rspan.names.short,E11names
1266,83.0,D,25.0,ground,5.0,,,6011.0,Rspan.names.short,E11names
1267,83.0,D,26.0,beard,0.0,0,card,4420.0,Rspan.names.short,E11names
1268,83.0,D,26.0,hill,1.0,1,line,4380.0,Rspan.names.short,E11names
1269,83.0,D,26.0,dirt,2.0,2,,6127.0,Rspan.names.short,E11names
1270,83.0,D,26.0,card,3.0,,,4787.0,Rspan.names.short,E11names
1271,83.0,D,26.0,line,4.0,,,4701.0,Rspan.names.short,E11names
1272,83.0,S,27.0,band,0.0,0,band,4935.0,Rspan.names.short,E11names
1273,83.0,S,27.0,land,1.0,1,stand,5290.0,Rspan.names.short,E11names
1274,83.0,S,27.0,stand,2.0,2,,5160.0,Rspan.names.short,E11names
1275,83.0,S,27.0,hand,3.0,,,5129.0,Rspan.names.short,E11names
1276,84.0,P,0.0,hood,0.0,0,hood,6414.0,Rspan.names.short,E11names
1277,84.0,P,0.0,wood,1.0,1,wood,5148.0,Rspan.names.short,E11names
1278,84.0,P,1.0,earth,0.0,0,earth,5226.0,Rspan.names.short,E11names
1279,84.0,P,1.0,peach,1.0,1,peach,4417.0,Rspan.names.short,E11names
1280,84.0,P,2.0,bath,0.0,0,bath,4844.0,Rspan.names.short,E11names
1281,84.0,P,2.0,dawn,1.0,1,dawn,4500.0,Rspan.names.short,E11names
1282,84.0,P,3.0,farm,0.0,0,farm,4990.0,Rspan.names.short,E11names
1283,84.0,P,3.0,arm,1.0,1,arm,4199.0,Rspan.names.short,E11names
1284,84.0,S,4.0,cream,0.0,0,cream,4576.0,Rspan.names.short,E11names
1285,84.0,S,4.0,team,1.0,1,team,4954.0,Rspan.names.short,E11names
1286,84.0,S,4.0,steam,2.0,2,steam,4660.0,Rspan.names.short,E11names
1287,84.0,S,5.0,king,0.0,0,king,4805.0,Rspan.names.short,E11names
1288,84.0,S,5.0,ring,1.0,1,ring,4421.0,Rspan.names.short,E11names
1289,84.0,S,5.0,spring,2.0,2,sting,5446.0,Rspan.names.short,E11names
1290,84.0,S,5.0,string,3.0,3,,5982.0,Rspan.names.short,E11names
1291,84.0,S,5.0,wing,4.0,4,string,5991.0,Rspan.names.short,E11names
1292,84.0,S,6.0,bread,0.0,0,bread,4771.0,Rspan.names.short,E11names
1293,84.0,S,6.0,head,1.0,1,head,4918.0,Rspan.names.short,E11names
1294,84.0,S,6.0,thread,2.0,2,thread,6315.0,Rspan.names.short,E11names
1295,84.0,S,6.0,bed,3.0,3,bed,5535.0,Rspan.names.short,E11names
1296,84.0,D,7.0,neck,0.0,0,neck,4781.0,Rspan.names.short,E11names
1297,84.0,D,7.0,town,1.0,1,town,5047.0,Rspan.names.short,E11names
1298,84.0,D,7.0,hat,2.0,2,hat,6902.0,Rspan.names.short,E11names
1299,84.0,D,7.0,street,3.0,3,street,6040.0,Rspan.names.short,E11names
1300,84.0,D,8.0,rice,0.0,0,rice,4294.0,Rspan.names.short,E11names
1301,84.0,D,8.0,cat,1.0,1,cat,4923.0,Rspan.names.short,E11names
1302,84.0,D,8.0,trash,2.0,2,trash,5448.0,Rspan.names.short,E11names
1303,84.0,S,9.0,doll,0.0,0,doll,4509.0,Rspan.names.short,E11names
1304,84.0,S,9.0,ball,1.0,1,ball,4370.0,Rspan.names.short,E11names
1305,84.0,S,9.0,shawl,2.0,2,shawl,5236.0,Rspan.names.short,E11names
1306,84.0,S,9.0,hall,3.0,3,hawl,7908.0,Rspan.names.short,E11names
1307,84.0,S,9.0,brawl,4.0,4,brawl,9191.0,Rspan.names.short,E11names
1308,84.0,S,9.0,wall,5.0,,,8956.0,Rspan.names.short,E11names
1309,84.0,D,10.0,coin,0.0,0,coin,6538.0,Rspan.names.short,E11names
1310,84.0,D,10.0,film,1.0,1,film,6453.0,Rspan.names.short,E11names
1311,84.0,D,10.0,leaf,2.0,2,,5754.0,Rspan.names.short,E11names
1312,84.0,D,10.0,train,3.0,3,,6157.0,Rspan.names.short,E11names
1313,84.0,D,10.0,map,4.0,4,,5926.0,Rspan.names.short,E11names
1314,84.0,D,10.0,art,5.0,5,art,6097.0,Rspan.names.short,E11names
1315,84.0,D,11.0,path,0.0,0,path,5268.0,Rspan.names.short,E11names
1316,84.0,D,11.0,nest,1.0,1,nest,5386.0,Rspan.names.short,E11names
1317,84.0,D,11.0,square,2.0,2,square,5498.0,Rspan.names.short,E11names
1318,84.0,D,11.0,wood,3.0,3,wood,7336.0,Rspan.names.short,E11names
1319,84.0,D,11.0,beach,4.0,4,beach,5257.0,Rspan.names.short,E11names
1320,84.0,D,12.0,toy,0.0,0,toy,5586.0,Rspan.names.short,E11names
1321,84.0,D,12.0,wreck,1.0,1,wreck,5572.0,Rspan.names.short,E11names
1322,84.0,D,12.0,frown,2.0,2,frown,5221.0,Rspan.names.short,E11names
1323,84.0,D,13.0,spice,0.0,0,spice,4363.0,Rspan.names.short,E11names
1324,84.0,D,13.0,heat,1.0,1,heat,4373.0,Rspan.names.short,E11names
1325,84.0,D,13.0,shape,2.0,2,pear,3951.0,Rspan.names.short,E11names
1326,84.0,D,13.0,pear,3.0,3,shape,5084.0,Rspan.names.short,E11names
1327,84.0,D,13.0,guest,4.0,4,guest,4785.0,Rspan.names.short,E11names
1328,84.0,S,14.0,boot,0.0,0,boot,4575.0,Rspan.names.short,E11names
1329,84.0,S,14.0,suit,1.0,1,suit,4410.0,Rspan.names.short,E11names
1330,84.0,S,14.0,flute,2.0,2,toot,4275.0,Rspan.names.short,E11names
1331,84.0,S,14.0,loot,3.0,3,,4826.0,Rspan.names.short,E11names
1332,84.0,S,14.0,root,4.0,4,,6953.0,Rspan.names.short,E11names
1333,84.0,S,14.0,brute,5.0,5,brute,4500.0,Rspan.names.short,E11names
1334,84.0,S,15.0,blouse,0.0,0,blouse,4529.0,Rspan.names.short,E11names
1335,84.0,S,15.0,house,1.0,1,house,4462.0,Rspan.names.short,E11names
1336,84.0,S,15.0,mouse,2.0,2,mouse,5404.0,Rspan.names.short,E11names
1337,84.0,D,16.0,chest,0.0,0,chest,4460.0,Rspan.names.short,E11names
1338,84.0,D,16.0,lane,1.0,1,lane,4036.0,Rspan.names.short,E11names
1339,84.0,D,16.0,hair,2.0,2,hair,4285.0,Rspan.names.short,E11names
1340,84.0,D,16.0,crown,3.0,3,crown,6211.0,Rspan.names.short,E11names
1341,84.0,S,17.0,deer,0.0,0,sphere,4399.0,Rspan.names.short,E11names
1342,84.0,S,17.0,sphere,1.0,1,,4143.0,Rspan.names.short,E11names
1343,84.0,S,17.0,ear,2.0,2,ear,4348.0,Rspan.names.short,E11names
1344,84.0,S,17.0,tear,3.0,3,tear,6783.0,Rspan.names.short,E11names
1345,84.0,D,18.0,ant,0.0,0,ant,4232.0,Rspan.names.short,E11names
1346,84.0,D,18.0,air,1.0,1,air,4281.0,Rspan.names.short,E11names
1347,84.0,D,18.0,ink,2.0,2,ink,5160.0,Rspan.names.short,E11names
1348,84.0,D,18.0,cloud,3.0,3,cloud,4698.0,Rspan.names.short,E11names
1349,84.0,D,18.0,seat,4.0,4,,4759.0,Rspan.names.short,E11names
1350,84.0,D,18.0,breath,5.0,5,seat,4851.0,Rspan.names.short,E11names
1351,84.0,S,19.0,jar,0.0,0,jar,4644.0,Rspan.names.short,E11names
1352,84.0,S,19.0,bar,1.0,1,bar,4932.0,Rspan.names.short,E11names
1353,84.0,S,19.0,car,2.0,2,car,5064.0,Rspan.names.short,E11names
1354,84.0,S,19.0,scar,3.0,3,scar,6015.0,Rspan.names.short,E11names
1355,84.0,S,19.0,star,4.0,4,star,5399.0,Rspan.names.short,E11names
1356,84.0,S,20.0,mail,0.0,0,mail,4830.0,Rspan.names.short,E11names
1357,84.0,S,20.0,sail,1.0,1,sail,3815.0,Rspan.names.short,E11names
1358,84.0,S,20.0,trail,2.0,2,trail,6161.0,Rspan.names.short,E11names
1359,84.0,S,20.0,wail,3.0,3,wail,6554.0,Rspan.names.short,E11names
1360,84.0,S,20.0,tail,4.0,4,jail,5524.0,Rspan.names.short,E11names
1361,84.0,S,20.0,jail,5.0,,,5144.0,Rspan.names.short,E11names
1362,84.0,D,21.0,deck,0.0,0,deck,4605.0,Rspan.names.short,E11names
1363,84.0,D,21.0,slice,1.0,1,slice,4551.0,Rspan.names.short,E11names
1364,84.0,D,21.0,rat,2.0,2,rat,6367.0,Rspan.names.short,E11names
1365,84.0,D,22.0,beard,0.0,0,beard,3683.0,Rspan.names.short,E11names
1366,84.0,D,22.0,hill,1.0,1,hill,4371.0,Rspan.names.short,E11names
1367,84.0,D,22.0,dirt,2.0,2,dirt,5142.0,Rspan.names.short,E11names
1368,84.0,D,22.0,card,3.0,3,card,5217.0,Rspan.names.short,E11names
1369,84.0,D,22.0,line,4.0,4,cross,5497.0,Rspan.names.short,E11names
1370,84.0,D,23.0,shell,0.0,0,shell,4943.0,Rspan.names.short,E11names
1371,84.0,D,23.0,tree,1.0,1,bowl,4723.0,Rspan.names.short,E11names
1372,84.0,D,23.0,bowl,2.0,2,broom,4478.0,Rspan.names.short,E11names
1373,84.0,D,23.0,broom,3.0,3,test,6462.0,Rspan.names.short,E11names
1374,84.0,D,23.0,test,4.0,4,ground,5554.0,Rspan.names.short,E11names
1375,84.0,D,23.0,ground,5.0,,,6005.0,Rspan.names.short,E11names
1376,84.0,D,24.0,mare,0.0,0,mare,6477.0,Rspan.names.short,E11names
1377,84.0,D,24.0,bell,1.0,1,,7009.0,Rspan.names.short,E11names
1378,84.0,D,24.0,brain,2.0,2,brain,4249.0,Rspan.names.short,E11names
1379,84.0,D,24.0,beef,3.0,3,beef,6425.0,Rspan.names.short,E11names
1380,84.0,S,25.0,bone,0.0,0,bone,4244.0,Rspan.names.short,E11names
1381,84.0,S,25.0,phone,1.0,1,phone,4331.0,Rspan.names.short,E11names
1382,84.0,S,25.0,stone,2.0,2,stone,5744.0,Rspan.names.short,E11names
1383,84.0,S,26.0,pie,0.0,0,pie,4857.0,Rspan.names.short,E11names
1384,84.0,S,26.0,fly,1.0,1,fly,4479.0,Rspan.names.short,E11names
1385,84.0,S,26.0,tie,2.0,2,,4846.0,Rspan.names.short,E11names
1386,84.0,S,26.0,sky,3.0,3,sky,5071.0,Rspan.names.short,E11names
1387,84.0,S,26.0,eye,4.0,4,eye,5469.0,Rspan.names.short,E11names
1388,84.0,S,27.0,band,0.0,0,band,4599.0,Rspan.names.short,E11names
1389,84.0,S,27.0,land,1.0,1,land,5072.0,Rspan.names.short,E11names
1390,84.0,S,27.0,stand,2.0,2,stand,5622.0,Rspan.names.short,E11names
1391,84.0,S,27.0,hand,3.0,3,hand,8446.0,Rspan.names.short,E11names
1392,85.0,P,0.0,farm,0.0,0,farm,5846.0,Rspan.names.short,E11names
1393,85.0,P,0.0,arm,1.0,1,arm,5997.0,Rspan.names.short,E11names
1394,85.0,P,1.0,earth,0.0,0,earth,5393.0,Rspan.names.short,E11names
1395,85.0,P,1.0,peach,1.0,1,peach,4978.0,Rspan.names.short,E11names
1396,85.0,P,2.0,hood,0.0,0,hood,5245.0,Rspan.names.short,E11names
1397,85.0,P,2.0,wood,1.0,1,wood,4925.0,Rspan.names.short,E11names
1398,85.0,P,3.0,bath,0.0,0,bath,5857.0,Rspan.names.short,E11names
1399,85.0,P,3.0,dawn,1.0,1,dawn,4510.0,Rspan.names.short,E11names
1400,85.0,D,4.0,path,0.0,0,path,5178.0,Rspan.names.short,E11names
1401,85.0,D,4.0,nest,1.0,1,,4756.0,Rspan.names.short,E11names
1402,85.0,D,4.0,square,2.0,2,earth,4503.0,Rspan.names.short,E11names
1403,85.0,D,4.0,wood,3.0,3,square,5181.0,Rspan.names.short,E11names
1404,85.0,D,4.0,beach,4.0,4,hood,4487.0,Rspan.names.short,E11names
1405,85.0,D,5.0,coin,0.0,0,coin,5612.0,Rspan.names.short,E11names
1406,85.0,D,5.0,film,1.0,1,film,4534.0,Rspan.names.short,E11names
1407,85.0,D,5.0,leaf,2.0,2,train,4218.0,Rspan.names.short,E11names
1408,85.0,D,5.0,train,3.0,3,,5083.0,Rspan.names.short,E11names
1409,85.0,D,5.0,map,4.0,4,art,5408.0,Rspan.names.short,E11names
1410,85.0,D,5.0,art,5.0,,,4945.0,Rspan.names.short,E11names
1411,85.0,S,6.0,bread,0.0,0,bread,5967.0,Rspan.names.short,E11names
1412,85.0,S,6.0,head,1.0,1,head,5264.0,Rspan.names.short,E11names
1413,85.0,S,6.0,thread,2.0,2,,4647.0,Rspan.names.short,E11names
1414,85.0,S,6.0,bed,3.0,3,bed,5062.0,Rspan.names.short,E11names
1415,85.0,S,7.0,king,0.0,0,king,5296.0,Rspan.names.short,E11names
1416,85.0,S,7.0,ring,1.0,1,ring,4590.0,Rspan.names.short,E11names
1417,85.0,S,7.0,spring,2.0,2,spring,4672.0,Rspan.names.short,E11names
1418,85.0,S,7.0,string,3.0,3,string,5446.0,Rspan.names.short,E11names
1419,85.0,S,7.0,wing,4.0,4,wing,4797.0,Rspan.names.short,E11names
1420,85.0,S,8.0,cream,0.0,0,cream,4748.0,Rspan.names.short,E11names
1421,85.0,S,8.0,team,1.0,1,,4231.0,Rspan.names.short,E11names
1422,85.0,S,8.0,steam,2.0,2,team,6632.0,Rspan.names.short,E11names
1423,85.0,D,9.0,neck,0.0,0,,5178.0,Rspan.names.short,E11names
1424,85.0,D,9.0,town,1.0,1,,5061.0,Rspan.names.short,E11names
1425,85.0,D,9.0,hat,2.0,2,hat,4755.0,Rspan.names.short,E11names
1426,85.0,D,9.0,street,3.0,3,street,4279.0,Rspan.names.short,E11names
1427,85.0,S,10.0,doll,0.0,0,bell,5671.0,Rspan.names.short,E11names
1428,85.0,S,10.0,ball,1.0,1,ball,5701.0,Rspan.names.short,E11names
1429,85.0,S,10.0,shawl,2.0,2,shawl,6129.0,Rspan.names.short,E11names
1430,85.0,S,10.0,hall,3.0,3,hall,5324.0,Rspan.names.short,E11names
1431,85.0,S,10.0,brawl,4.0,4,wall,5040.0,Rspan.names.short,E11names
1432,85.0,S,10.0,wall,5.0,,,6528.0,Rspan.names.short,E11names
1433,85.0,D,11.0,rice,0.0,0,rice,5905.0,Rspan.names.short,E11names
1434,85.0,D,11.0,cat,1.0,1,cat,4965.0,Rspan.names.short,E11names
1435,85.0,D,11.0,trash,2.0,2,trash,4313.0,Rspan.names.short,E11names
1436,85.0,S,12.0,deer,0.0,0,deer,6105.0,Rspan.names.short,E11names
1437,85.0,S,12.0,sphere,1.0,1,sphere,4709.0,Rspan.names.short,E11names
1438,85.0,S,12.0,ear,2.0,2,ear,5146.0,Rspan.names.short,E11names
1439,85.0,S,12.0,tear,3.0,3,tear,4894.0,Rspan.names.short,E11names
1440,85.0,S,13.0,boot,0.0,0,boot,4967.0,Rspan.names.short,E11names
1441,85.0,S,13.0,suit,1.0,1,,4920.0,Rspan.names.short,E11names
1442,85.0,S,13.0,flute,2.0,2,flute,5013.0,Rspan.names.short,E11names
1443,85.0,S,13.0,loot,3.0,3,loot,4790.0,Rspan.names.short,E11names
1444,85.0,S,13.0,root,4.0,4,root,5607.0,Rspan.names.short,E11names
1445,85.0,S,13.0,brute,5.0,5,brute,4808.0,Rspan.names.short,E11names
1446,85.0,D,14.0,chest,0.0,0,chest,5286.0,Rspan.names.short,E11names
1447,85.0,D,14.0,lane,1.0,1,lane,4827.0,Rspan.names.short,E11names
1448,85.0,D,14.0,hair,2.0,2,hair,4972.0,Rspan.names.short,E11names
1449,85.0,D,14.0,crown,3.0,3,crown,4702.0,Rspan.names.short,E11names
1450,85.0,D,15.0,spice,0.0,0,,5180.0,Rspan.names.short,E11names
1451,85.0,D,15.0,heat,1.0,1,,5398.0,Rspan.names.short,E11names
1452,85.0,D,15.0,shape,2.0,2,shape,5431.0,Rspan.names.short,E11names
1453,85.0,D,15.0,pear,3.0,3,pear,5038.0,Rspan.names.short,E11names
1454,85.0,D,15.0,guest,4.0,4,guest,4926.0,Rspan.names.short,E11names
1455,85.0,D,16.0,ant,0.0,0,ant,6547.0,Rspan.names.short,E11names
1456,85.0,D,16.0,air,1.0,1,air,4613.0,Rspan.names.short,E11names
1457,85.0,D,16.0,ink,2.0,2,ink,5079.0,Rspan.names.short,E11names
1458,85.0,D,16.0,cloud,3.0,3,cloud,5901.0,Rspan.names.short,E11names
1459,85.0,D,16.0,seat,4.0,4,breath,5145.0,Rspan.names.short,E11names
1460,85.0,D,16.0,breath,5.0,5,seat,5196.0,Rspan.names.short,E11names
1461,85.0,S,17.0,jar,0.0,0,jar,6498.0,Rspan.names.short,E11names
1462,85.0,S,17.0,bar,1.0,1,,4654.0,Rspan.names.short,E11names
1463,85.0,S,17.0,car,2.0,2,car,4806.0,Rspan.names.short,E11names
1464,85.0,S,17.0,scar,3.0,3,scar,5471.0,Rspan.names.short,E11names
1465,85.0,S,17.0,star,4.0,4,star,5245.0,Rspan.names.short,E11names
1466,85.0,D,18.0,toy,0.0,0,toy,5349.0,Rspan.names.short,E11names
1467,85.0,D,18.0,wreck,1.0,1,wreck,6191.0,Rspan.names.short,E11names
1468,85.0,D,18.0,frown,2.0,2,frown,5552.0,Rspan.names.short,E11names
1469,85.0,S,19.0,blouse,0.0,0,blouse,5408.0,Rspan.names.short,E11names
1470,85.0,S,19.0,house,1.0,1,house,5137.0,Rspan.names.short,E11names
1471,85.0,S,19.0,mouse,2.0,2,mouse,4788.0,Rspan.names.short,E11names
1472,85.0,D,20.0,mare,0.0,0,mare,4549.0,Rspan.names.short,E11names
1473,85.0,D,20.0,bell,1.0,1,,4632.0,Rspan.names.short,E11names
1474,85.0,D,20.0,brain,2.0,2,brain,4760.0,Rspan.names.short,E11names
1475,85.0,D,20.0,beef,3.0,3,beef,5612.0,Rspan.names.short,E11names
1476,85.0,S,21.0,mail,0.0,0,mail,4359.0,Rspan.names.short,E11names
1477,85.0,S,21.0,sail,1.0,1,wail,4547.0,Rspan.names.short,E11names
1478,85.0,S,21.0,trail,2.0,2,sail,4134.0,Rspan.names.short,E11names
1479,85.0,S,21.0,wail,3.0,3,trail,4436.0,Rspan.names.short,E11names
1480,85.0,S,21.0,tail,4.0,4,hail,4155.0,Rspan.names.short,E11names
1481,85.0,S,21.0,jail,5.0,,,5302.0,Rspan.names.short,E11names
1482,85.0,D,22.0,deck,0.0,0,deck,5629.0,Rspan.names.short,E11names
1483,85.0,D,22.0,slice,1.0,1,slice,4397.0,Rspan.names.short,E11names
1484,85.0,D,22.0,rat,2.0,2,rat,5454.0,Rspan.names.short,E11names
1485,85.0,D,23.0,shell,0.0,0,shell,4933.0,Rspan.names.short,E11names
1486,85.0,D,23.0,tree,1.0,1,tree,4361.0,Rspan.names.short,E11names
1487,85.0,D,23.0,bowl,2.0,2,bowl,4700.0,Rspan.names.short,E11names
1488,85.0,D,23.0,broom,3.0,3,broom,5761.0,Rspan.names.short,E11names
1489,85.0,D,23.0,test,4.0,4,test,5156.0,Rspan.names.short,E11names
