,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
688,63.0,D,26.0,0.0,beard,0,beard,3417.0,spOspan.noVer,E7
689,63.0,D,26.0,1.0,hill,1,hill,2949.0,spOspan.noVer,E7
690,63.0,D,26.0,2.0,dirt,2,heat,3170.0,spOspan.noVer,E7
691,63.0,D,26.0,3.0,card,3,card,2893.0,spOspan.noVer,E7
692,63.0,D,26.0,4.0,line,,,3814.0,spOspan.noVer,E7
693,63.0,D,27.0,0.0,toy,0,toy,3028.0,spOspan.noVer,E7
694,63.0,D,27.0,1.0,wreck,1,wreck,2830.0,spOspan.noVer,E7
695,63.0,D,27.0,2.0,frown,2,frown,3057.0,spOspan.noVer,E7
696,64.0,P,0.0,0.0,earth,0,earth,,spOspan.noVer,E7
697,64.0,P,0.0,1.0,peach,1,peach,,spOspan.noVer,E7
698,64.0,P,1.0,0.0,farm,0,four,,spOspan.noVer,E7
699,64.0,P,1.0,1.0,arm,1,arm,,spOspan.noVer,E7
700,64.0,P,2.0,0.0,hood,0,hood,,spOspan.noVer,E7
701,64.0,P,2.0,1.0,wood,1,wood,,spOspan.noVer,E7
702,64.0,P,3.0,0.0,bath,0,bath,,spOspan.noVer,E7
703,64.0,P,3.0,1.0,dawn,1,dawn,,spOspan.noVer,E7
704,64.0,D,4.0,0.0,beard,0,beard,2974.0,spOspan.noVer,E7
705,64.0,D,4.0,1.0,hill,1,hill,3709.0,spOspan.noVer,E7
706,64.0,D,4.0,2.0,dirt,2,,2979.0,spOspan.noVer,E7
707,64.0,D,4.0,3.0,card,3,card,3782.0,spOspan.noVer,E7
708,64.0,D,4.0,4.0,line,,,3954.0,spOspan.noVer,E7
709,64.0,D,5.0,0.0,mare,0,brain,3867.0,spOspan.noVer,E7
710,64.0,D,5.0,1.0,bell,1,,3058.0,spOspan.noVer,E7
711,64.0,D,5.0,2.0,brain,2,mare,3443.0,spOspan.noVer,E7
712,64.0,D,5.0,3.0,beef,3,beef,3189.0,spOspan.noVer,E7
713,64.0,D,6.0,0.0,chest,0,chest,3810.0,spOspan.noVer,E7
714,64.0,D,6.0,1.0,lane,1,lane,2780.0,spOspan.noVer,E7
715,64.0,D,6.0,2.0,hair,2,hair,3121.0,spOspan.noVer,E7
716,64.0,D,6.0,3.0,crown,3,,3343.0,spOspan.noVer,E7
717,64.0,D,7.0,0.0,deck,0,,2630.0,spOspan.noVer,E7
718,64.0,D,7.0,1.0,slice,1,slice,2762.0,spOspan.noVer,E7
719,64.0,D,7.0,2.0,rat,2,rat,2953.0,spOspan.noVer,E7
720,64.0,D,8.0,0.0,shell,0,shell,3439.0,spOspan.noVer,E7
721,64.0,D,8.0,1.0,tree,1,tree,2851.0,spOspan.noVer,E7
722,64.0,D,8.0,2.0,bowl,2,bowl,3315.0,spOspan.noVer,E7
723,64.0,D,8.0,3.0,broom,3,,3282.0,spOspan.noVer,E7
724,64.0,D,8.0,4.0,test,4,test,3170.0,spOspan.noVer,E7
725,64.0,D,8.0,5.0,ground,5,,3181.0,spOspan.noVer,E7
726,64.0,D,9.0,0.0,spice,0,spice,3380.0,spOspan.noVer,E7
727,64.0,D,9.0,1.0,heat,1,heart,2961.0,spOspan.noVer,E7
728,64.0,D,9.0,2.0,shape,2,shape,2814.0,spOspan.noVer,E7
729,64.0,D,9.0,3.0,pear,3,pear,3145.0,spOspan.noVer,E7
730,64.0,D,9.0,4.0,guest,4,,2781.0,spOspan.noVer,E7
731,64.0,D,10.0,0.0,neck,0,neck,2864.0,spOspan.noVer,E7
732,64.0,D,10.0,1.0,town,1,hat,3337.0,spOspan.noVer,E7
733,64.0,D,10.0,2.0,hat,2,town,2935.0,spOspan.noVer,E7
734,64.0,D,10.0,3.0,street,3,street,3555.0,spOspan.noVer,E7
735,64.0,D,11.0,0.0,ant,0,ant,3325.0,spOspan.noVer,E7
736,64.0,D,11.0,1.0,air,1,,3275.0,spOspan.noVer,E7
737,64.0,D,11.0,2.0,ink,2,,3172.0,spOspan.noVer,E7
738,64.0,D,11.0,3.0,cloud,3,,3144.0,spOspan.noVer,E7
739,64.0,D,11.0,4.0,seat,4,,3998.0,spOspan.noVer,E7
740,64.0,D,11.0,5.0,breath,,,3345.0,spOspan.noVer,E7
741,64.0,D,12.0,0.0,path,0,,2941.0,spOspan.noVer,E7
742,64.0,D,12.0,1.0,nest,1,twelve,2834.0,spOspan.noVer,E7
743,64.0,D,12.0,2.0,square,2,,2909.0,spOspan.noVer,E7
744,64.0,D,12.0,3.0,wood,3,wood,3972.0,spOspan.noVer,E7
745,64.0,D,12.0,4.0,beach,4,,2903.0,spOspan.noVer,E7
746,64.0,D,13.0,0.0,toy,0,toy,3083.0,spOspan.noVer,E7
747,64.0,D,13.0,1.0,wreck,1,wreak,3555.0,spOspan.noVer,E7
748,64.0,D,13.0,2.0,frown,2,frown,3273.0,spOspan.noVer,E7
749,64.0,D,14.0,0.0,coin,0,coin,2789.0,spOspan.noVer,E7
750,64.0,D,14.0,1.0,film,1,film,3289.0,spOspan.noVer,E7
751,64.0,D,14.0,2.0,leaf,2,leaf,3192.0,spOspan.noVer,E7
752,64.0,D,14.0,3.0,train,3,map,2788.0,spOspan.noVer,E7
753,64.0,D,14.0,4.0,map,4,art,3879.0,spOspan.noVer,E7
754,64.0,D,14.0,5.0,art,5,,3726.0,spOspan.noVer,E7
755,64.0,D,15.0,0.0,rice,0,rice,3055.0,spOspan.noVer,E7
756,64.0,D,15.0,1.0,cat,1,cat,3265.0,spOspan.noVer,E7
757,64.0,D,15.0,2.0,trash,2,trash,2770.0,spOspan.noVer,E7
758,64.0,S,16.0,0.0,pie,0,pie,2464.0,spOspan.noVer,E7
759,64.0,S,16.0,1.0,fly,1,fly,2763.0,spOspan.noVer,E7
760,64.0,S,16.0,2.0,tie,2,tie,3192.0,spOspan.noVer,E7
761,64.0,S,16.0,3.0,sky,3,sky,2627.0,spOspan.noVer,E7
762,64.0,S,16.0,4.0,eye,4,,3381.0,spOspan.noVer,E7
763,64.0,S,17.0,0.0,boot,0,boot,2790.0,spOspan.noVer,E7
764,64.0,S,17.0,1.0,suit,1,suit,2603.0,spOspan.noVer,E7
765,64.0,S,17.0,2.0,flute,2,flute,2758.0,spOspan.noVer,E7
766,64.0,S,17.0,3.0,loot,3,root,4116.0,spOspan.noVer,E7
767,64.0,S,17.0,4.0,root,4,brute,2904.0,spOspan.noVer,E7
768,64.0,S,17.0,5.0,brute,5,,2881.0,spOspan.noVer,E7
769,64.0,S,18.0,0.0,jar,0,bar,2907.0,spOspan.noVer,E7
770,64.0,S,18.0,1.0,bar,1,jar,3748.0,spOspan.noVer,E7
771,64.0,S,18.0,2.0,car,2,car,3040.0,spOspan.noVer,E7
772,64.0,S,18.0,3.0,scar,3,scar,3146.0,spOspan.noVer,E7
773,64.0,S,18.0,4.0,star,4,,2862.0,spOspan.noVer,E7
774,64.0,S,19.0,0.0,doll,0,doll,2636.0,spOspan.noVer,E7
775,64.0,S,19.0,1.0,ball,1,ball,2719.0,spOspan.noVer,E7
776,64.0,S,19.0,2.0,shawl,2,shawl,3742.0,spOspan.noVer,E7
777,64.0,S,19.0,3.0,hall,3,hall,3042.0,spOspan.noVer,E7
778,64.0,S,19.0,4.0,brawl,4,wall,3244.0,spOspan.noVer,E7
779,64.0,S,19.0,5.0,wall,5,,3371.0,spOspan.noVer,E7
780,64.0,S,20.0,0.0,band,0,land,2793.0,spOspan.noVer,E7
781,64.0,S,20.0,1.0,land,1,hand,2918.0,spOspan.noVer,E7
782,64.0,S,20.0,2.0,stand,2,stand,2429.0,spOspan.noVer,E7
783,64.0,S,20.0,3.0,hand,3,,4087.0,spOspan.noVer,E7
784,64.0,S,21.0,0.0,bread,0,bread,2665.0,spOspan.noVer,E7
785,64.0,S,21.0,1.0,head,1,head,2746.0,spOspan.noVer,E7
786,64.0,S,21.0,2.0,thread,2,thread,3313.0,spOspan.noVer,E7
787,64.0,S,21.0,3.0,bed,3,bed,3512.0,spOspan.noVer,E7
788,64.0,S,22.0,0.0,king,0,king,2736.0,spOspan.noVer,E7
789,64.0,S,22.0,1.0,ring,1,ring,2991.0,spOspan.noVer,E7
790,64.0,S,22.0,2.0,spring,2,spring,3522.0,spOspan.noVer,E7
791,64.0,S,22.0,3.0,string,3,string,3111.0,spOspan.noVer,E7
792,64.0,S,22.0,4.0,wing,4,wing,3199.0,spOspan.noVer,E7
793,64.0,S,23.0,0.0,blouse,0,blouse,3371.0,spOspan.noVer,E7
794,64.0,S,23.0,1.0,house,1,house,2857.0,spOspan.noVer,E7
795,64.0,S,23.0,2.0,mouse,2,mouse,2730.0,spOspan.noVer,E7
796,64.0,S,24.0,0.0,cream,0,cream,2564.0,spOspan.noVer,E7
797,64.0,S,24.0,1.0,team,1,team,3211.0,spOspan.noVer,E7
798,64.0,S,24.0,2.0,steam,2,steam,3077.0,spOspan.noVer,E7
799,64.0,S,25.0,0.0,deer,0,deer,3104.0,spOspan.noVer,E7
800,64.0,S,25.0,1.0,sphere,1,sphere,2945.0,spOspan.noVer,E7
801,64.0,S,25.0,2.0,ear,2,,3006.0,spOspan.noVer,E7
802,64.0,S,25.0,3.0,tear,3,,3377.0,spOspan.noVer,E7
803,64.0,S,26.0,0.0,mail,0,mail,3421.0,spOspan.noVer,E7
804,64.0,S,26.0,1.0,sail,1,sail,3272.0,spOspan.noVer,E7
805,64.0,S,26.0,2.0,trail,2,wail,3255.0,spOspan.noVer,E7
806,64.0,S,26.0,3.0,wail,3,tail,4193.0,spOspan.noVer,E7
807,64.0,S,26.0,4.0,tail,4,,3339.0,spOspan.noVer,E7
808,64.0,S,26.0,5.0,jail,,,3545.0,spOspan.noVer,E7
809,64.0,S,27.0,0.0,bone,0,bone,3270.0,spOspan.noVer,E7
810,64.0,S,27.0,1.0,phone,1,phone,4175.0,spOspan.noVer,E7
811,64.0,S,27.0,2.0,stone,2,stone,3810.0,spOspan.noVer,E7
812,69.0,P,0.0,0.0,bath,0,bath,,spOspan.noVer,E7
813,69.0,P,0.0,1.0,dawn,1,dawn,,spOspan.noVer,E7
814,69.0,P,1.0,0.0,hood,0,hood,,spOspan.noVer,E7
815,69.0,P,1.0,1.0,wood,1,wood,,spOspan.noVer,E7
816,69.0,P,2.0,0.0,farm,0,farm,,spOspan.noVer,E7
817,69.0,P,2.0,1.0,arm,1,arm,,spOspan.noVer,E7
818,69.0,P,3.0,0.0,earth,0,earth,,spOspan.noVer,E7
819,69.0,P,3.0,1.0,peach,1,peach,,spOspan.noVer,E7
820,69.0,D,4.0,0.0,rice,0,rice,3343.0,spOspan.noVer,E7
821,69.0,D,4.0,1.0,cat,1,cat,2974.0,spOspan.noVer,E7
822,69.0,D,4.0,2.0,trash,2,trash,3183.0,spOspan.noVer,E7
823,69.0,D,5.0,0.0,beard,0,beard,4033.0,spOspan.noVer,E7
824,69.0,D,5.0,1.0,hill,1,hill,2988.0,spOspan.noVer,E7
825,69.0,D,5.0,2.0,dirt,2,dirt,3462.0,spOspan.noVer,E7
826,69.0,D,5.0,3.0,card,3,,3399.0,spOspan.noVer,E7
827,69.0,D,5.0,4.0,line,4,,3779.0,spOspan.noVer,E7
828,69.0,D,6.0,0.0,spice,0,spice,3514.0,spOspan.noVer,E7
829,69.0,D,6.0,1.0,heat,1,heat,3828.0,spOspan.noVer,E7
830,69.0,D,6.0,2.0,shape,2,,3735.0,spOspan.noVer,E7
831,69.0,D,6.0,3.0,pear,3,pear,4911.0,spOspan.noVer,E7
832,69.0,D,6.0,4.0,guest,,,3817.0,spOspan.noVer,E7
833,69.0,D,7.0,0.0,neck,0,neck,3343.0,spOspan.noVer,E7
834,69.0,D,7.0,1.0,town,1,,2526.0,spOspan.noVer,E7
835,69.0,D,7.0,2.0,hat,2,town,3707.0,spOspan.noVer,E7
836,69.0,D,7.0,3.0,street,3,street,4519.0,spOspan.noVer,E7
837,69.0,D,8.0,0.0,path,0,path,3110.0,spOspan.noVer,E7
838,69.0,D,8.0,1.0,nest,1,nest,2762.0,spOspan.noVer,E7
839,69.0,D,8.0,2.0,square,2,,3558.0,spOspan.noVer,E7
840,69.0,D,8.0,3.0,wood,3,wood,4188.0,spOspan.noVer,E7
841,69.0,D,8.0,4.0,beach,4,beach,3382.0,spOspan.noVer,E7
842,69.0,D,9.0,0.0,ant,0,ant,3318.0,spOspan.noVer,E7
843,69.0,D,9.0,1.0,air,1,air,2828.0,spOspan.noVer,E7
844,69.0,D,9.0,2.0,ink,2,,2743.0,spOspan.noVer,E7
845,69.0,D,9.0,3.0,cloud,3,,2991.0,spOspan.noVer,E7
846,69.0,D,9.0,4.0,seat,4,breath,3450.0,spOspan.noVer,E7
847,69.0,D,9.0,5.0,breath,,,3414.0,spOspan.noVer,E7
848,69.0,D,10.0,0.0,mare,0,,3031.0,spOspan.noVer,E7
849,69.0,D,10.0,1.0,bell,1,,2674.0,spOspan.noVer,E7
850,69.0,D,10.0,2.0,brain,2,brain,2885.0,spOspan.noVer,E7
851,69.0,D,10.0,3.0,beef,3,beef,4554.0,spOspan.noVer,E7
852,69.0,D,11.0,0.0,toy,0,toy,3285.0,spOspan.noVer,E7
853,69.0,D,11.0,1.0,wreck,1,wreck,2801.0,spOspan.noVer,E7
854,69.0,D,11.0,2.0,frown,2,frown,3575.0,spOspan.noVer,E7
855,69.0,D,12.0,0.0,chest,0,chest,4238.0,spOspan.noVer,E7
856,69.0,D,12.0,1.0,lane,1,lane,3165.0,spOspan.noVer,E7
857,69.0,D,12.0,2.0,hair,2,hair,3401.0,spOspan.noVer,E7
858,69.0,D,12.0,3.0,crown,3,crown,3343.0,spOspan.noVer,E7
859,69.0,D,13.0,0.0,deck,0,deck,2714.0,spOspan.noVer,E7
860,69.0,D,13.0,1.0,slice,1,slice,3228.0,spOspan.noVer,E7
861,69.0,D,13.0,2.0,rat,2,rat,2928.0,spOspan.noVer,E7
862,69.0,D,14.0,0.0,coin,0,,2964.0,spOspan.noVer,E7
863,69.0,D,14.0,1.0,film,1,,2786.0,spOspan.noVer,E7
864,69.0,D,14.0,2.0,leaf,2,,3100.0,spOspan.noVer,E7
865,69.0,D,14.0,3.0,train,3,coin,3245.0,spOspan.noVer,E7
866,69.0,D,14.0,4.0,map,4,map,3170.0,spOspan.noVer,E7
867,69.0,D,14.0,5.0,art,5,art,3607.0,spOspan.noVer,E7
868,69.0,D,15.0,0.0,shell,0,,3743.0,spOspan.noVer,E7
869,69.0,D,15.0,1.0,tree,1,,3352.0,spOspan.noVer,E7
870,69.0,D,15.0,2.0,bowl,2,,4258.0,spOspan.noVer,E7
871,69.0,D,15.0,3.0,broom,3,,3682.0,spOspan.noVer,E7
872,69.0,D,15.0,4.0,test,4,ground,4424.0,spOspan.noVer,E7
873,69.0,D,15.0,5.0,ground,,,4823.0,spOspan.noVer,E7
874,69.0,S,16.0,0.0,cream,0,cream,2941.0,spOspan.noVer,E7
875,69.0,S,16.0,1.0,team,1,team,3444.0,spOspan.noVer,E7
876,69.0,S,16.0,2.0,steam,2,steam,3002.0,spOspan.noVer,E7
877,69.0,S,17.0,0.0,doll,0,hall,3098.0,spOspan.noVer,E7
878,69.0,S,17.0,1.0,ball,1,shawl,3363.0,spOspan.noVer,E7
879,69.0,S,17.0,2.0,shawl,2,,4791.0,spOspan.noVer,E7
880,69.0,S,17.0,3.0,hall,3,brawl,5123.0,spOspan.noVer,E7
881,69.0,S,17.0,4.0,brawl,,,2784.0,spOspan.noVer,E7
882,69.0,S,17.0,5.0,wall,,,3151.0,spOspan.noVer,E7
883,69.0,S,18.0,0.0,mail,0,,2684.0,spOspan.noVer,E7
884,69.0,S,18.0,1.0,sail,1,,2851.0,spOspan.noVer,E7
885,69.0,S,18.0,2.0,trail,2,wail,2632.0,spOspan.noVer,E7
886,69.0,S,18.0,3.0,wail,3,trail,4058.0,spOspan.noVer,E7
887,69.0,S,18.0,4.0,tail,4,jail,3482.0,spOspan.noVer,E7
888,69.0,S,18.0,5.0,jail,,,3415.0,spOspan.noVer,E7
889,69.0,S,19.0,0.0,bone,0,bone,2424.0,spOspan.noVer,E7
890,69.0,S,19.0,1.0,phone,1,phone,2983.0,spOspan.noVer,E7
891,69.0,S,19.0,2.0,stone,2,stone,3199.0,spOspan.noVer,E7
892,69.0,S,20.0,0.0,deer,0,dear,2942.0,spOspan.noVer,E7
893,69.0,S,20.0,1.0,sphere,1,,2686.0,spOspan.noVer,E7
894,69.0,S,20.0,2.0,ear,2,sphere,3187.0,spOspan.noVer,E7
895,69.0,S,20.0,3.0,tear,3,ear,3829.0,spOspan.noVer,E7
896,69.0,S,21.0,0.0,pie,0,,2998.0,spOspan.noVer,E7
897,69.0,S,21.0,1.0,fly,1,,3432.0,spOspan.noVer,E7
898,69.0,S,21.0,2.0,tie,2,fly,2627.0,spOspan.noVer,E7
899,69.0,S,21.0,3.0,sky,3,sky,4965.0,spOspan.noVer,E7
900,69.0,S,21.0,4.0,eye,4,eye,4275.0,spOspan.noVer,E7
901,69.0,S,22.0,0.0,boot,0,boot,3376.0,spOspan.noVer,E7
902,69.0,S,22.0,1.0,suit,1,,2944.0,spOspan.noVer,E7
903,69.0,S,22.0,2.0,flute,2,,3688.0,spOspan.noVer,E7
904,69.0,S,22.0,3.0,loot,3,route,3573.0,spOspan.noVer,E7
905,69.0,S,22.0,4.0,root,4,broot,2741.0,spOspan.noVer,E7
906,69.0,S,22.0,5.0,brute,,,3854.0,spOspan.noVer,E7
907,69.0,S,23.0,0.0,bread,0,head,3285.0,spOspan.noVer,E7
908,69.0,S,23.0,1.0,head,1,thread,3523.0,spOspan.noVer,E7
909,69.0,S,23.0,2.0,thread,2,,2704.0,spOspan.noVer,E7
910,69.0,S,23.0,3.0,bed,3,bed,2945.0,spOspan.noVer,E7
911,69.0,S,24.0,0.0,band,0,band,3275.0,spOspan.noVer,E7
912,69.0,S,24.0,1.0,land,1,,2958.0,spOspan.noVer,E7
913,69.0,S,24.0,2.0,stand,2,,3232.0,spOspan.noVer,E7
914,69.0,S,24.0,3.0,hand,3,hand,4659.0,spOspan.noVer,E7
915,69.0,S,25.0,0.0,jar,0,jar,2681.0,spOspan.noVer,E7
916,69.0,S,25.0,1.0,bar,1,bar,3293.0,spOspan.noVer,E7
917,69.0,S,25.0,2.0,car,2,car,3413.0,spOspan.noVer,E7
918,69.0,S,25.0,3.0,scar,3,,4877.0,spOspan.noVer,E7
919,69.0,S,25.0,4.0,star,4,star,4152.0,spOspan.noVer,E7
920,69.0,S,26.0,0.0,king,0,king,3169.0,spOspan.noVer,E7
921,69.0,S,26.0,1.0,ring,1,,2493.0,spOspan.noVer,E7
922,69.0,S,26.0,2.0,spring,2,string,2701.0,spOspan.noVer,E7
923,69.0,S,26.0,3.0,string,3,wing,3693.0,spOspan.noVer,E7
924,69.0,S,26.0,4.0,wing,,,2894.0,spOspan.noVer,E7
925,69.0,S,27.0,0.0,blouse,0,blouse,2998.0,spOspan.noVer,E7
926,69.0,S,27.0,1.0,house,1,house,2689.0,spOspan.noVer,E7
927,69.0,S,27.0,2.0,mouse,2,mouse,3149.0,spOspan.noVer,E7
928,71.0,P,0.0,0.0,bath,0,bath,,spOspan.noVer,E7
929,71.0,P,0.0,1.0,dawn,1,dawn,,spOspan.noVer,E7
930,71.0,P,1.0,0.0,earth,0,earth,,spOspan.noVer,E7
931,71.0,P,1.0,1.0,peach,1,peach,,spOspan.noVer,E7
932,71.0,P,2.0,0.0,hood,0,hood,,spOspan.noVer,E7
933,71.0,P,2.0,1.0,wood,1,wood,,spOspan.noVer,E7
934,71.0,P,3.0,0.0,farm,0,farm,,spOspan.noVer,E7
935,71.0,P,3.0,1.0,arm,1,arm,,spOspan.noVer,E7
936,71.0,S,4.0,0.0,bone,0,bone,3312.0,spOspan.noVer,E7
937,71.0,S,4.0,1.0,phone,1,phone,3079.0,spOspan.noVer,E7
938,71.0,S,4.0,2.0,stone,2,stone,3638.0,spOspan.noVer,E7
939,71.0,S,5.0,0.0,band,0,band,3255.0,spOspan.noVer,E7
940,71.0,S,5.0,1.0,land,1,stand,3144.0,spOspan.noVer,E7
941,71.0,S,5.0,2.0,stand,2,land,3086.0,spOspan.noVer,E7
942,71.0,S,5.0,3.0,hand,3,hand,3534.0,spOspan.noVer,E7
943,71.0,S,6.0,0.0,boot,0,boot,3616.0,spOspan.noVer,E7
944,71.0,S,6.0,1.0,suit,1,suit,3381.0,spOspan.noVer,E7
945,71.0,S,6.0,2.0,flute,2,flute,3023.0,spOspan.noVer,E7
946,71.0,S,6.0,3.0,loot,3,loot,3857.0,spOspan.noVer,E7
947,71.0,S,6.0,4.0,root,4,brute,3249.0,spOspan.noVer,E7
948,71.0,S,6.0,5.0,brute,,,3283.0,spOspan.noVer,E7
949,71.0,S,7.0,0.0,mail,0,mail,3596.0,spOspan.noVer,E7
950,71.0,S,7.0,1.0,sail,1,,3303.0,spOspan.noVer,E7
951,71.0,S,7.0,2.0,trail,2,trail,3367.0,spOspan.noVer,E7
952,71.0,S,7.0,3.0,wail,,,3317.0,spOspan.noVer,E7
953,71.0,S,7.0,4.0,tail,,,3083.0,spOspan.noVer,E7
954,71.0,S,7.0,5.0,jail,,,3308.0,spOspan.noVer,E7
955,71.0,S,8.0,0.0,cream,0,cream,3307.0,spOspan.noVer,E7
956,71.0,S,8.0,1.0,team,1,team,3066.0,spOspan.noVer,E7
957,71.0,S,8.0,2.0,steam,2,steam,3067.0,spOspan.noVer,E7
958,71.0,S,9.0,0.0,bread,0,bread,4252.0,spOspan.noVer,E7
959,71.0,S,9.0,1.0,head,1,head,2876.0,spOspan.noVer,E7
960,71.0,S,9.0,2.0,thread,2,thread,3099.0,spOspan.noVer,E7
961,71.0,S,9.0,3.0,bed,3,bed,3245.0,spOspan.noVer,E7
962,71.0,S,10.0,0.0,doll,0,doll,3323.0,spOspan.noVer,E7
963,71.0,S,10.0,1.0,ball,1,hall,3169.0,spOspan.noVer,E7
964,71.0,S,10.0,2.0,shawl,2,shawl,3526.0,spOspan.noVer,E7
965,71.0,S,10.0,3.0,hall,3,,3444.0,spOspan.noVer,E7
966,71.0,S,10.0,4.0,brawl,4,brawl,2925.0,spOspan.noVer,E7
967,71.0,S,10.0,5.0,wall,5,wall,3306.0,spOspan.noVer,E7
968,71.0,S,11.0,0.0,deer,0,dear,3378.0,spOspan.noVer,E7
969,71.0,S,11.0,1.0,sphere,1,sphere,3119.0,spOspan.noVer,E7
970,71.0,S,11.0,2.0,ear,2,ear,3583.0,spOspan.noVer,E7
971,71.0,S,11.0,3.0,tear,3,tear,3002.0,spOspan.noVer,E7
972,71.0,S,12.0,0.0,pie,0,pie,2850.0,spOspan.noVer,E7
973,71.0,S,12.0,1.0,fly,1,fly,2972.0,spOspan.noVer,E7
974,71.0,S,12.0,2.0,tie,2,tie,3145.0,spOspan.noVer,E7
975,71.0,S,12.0,3.0,sky,3,sky,3486.0,spOspan.noVer,E7
976,71.0,S,12.0,4.0,eye,,,3949.0,spOspan.noVer,E7
977,71.0,S,13.0,0.0,jar,0,jar,3592.0,spOspan.noVer,E7
978,71.0,S,13.0,1.0,bar,1,bar,3372.0,spOspan.noVer,E7
979,71.0,S,13.0,2.0,car,2,scar,3264.0,spOspan.noVer,E7
980,71.0,S,13.0,3.0,scar,3,star,3177.0,spOspan.noVer,E7
981,71.0,S,13.0,4.0,star,,,3863.0,spOspan.noVer,E7
982,71.0,S,14.0,0.0,blouse,0,blouse,2919.0,spOspan.noVer,E7
983,71.0,S,14.0,1.0,house,1,house,3158.0,spOspan.noVer,E7
984,71.0,S,14.0,2.0,mouse,2,mouse,3090.0,spOspan.noVer,E7
985,71.0,S,15.0,0.0,king,0,king,2760.0,spOspan.noVer,E7
986,71.0,S,15.0,1.0,ring,1,ring,3197.0,spOspan.noVer,E7
987,71.0,S,15.0,2.0,spring,2,spring,3249.0,spOspan.noVer,E7
988,71.0,S,15.0,3.0,string,3,string,3402.0,spOspan.noVer,E7
989,71.0,S,15.0,4.0,wing,4,ring,3245.0,spOspan.noVer,E7
990,71.0,D,16.0,0.0,shell,0,shell,3767.0,spOspan.noVer,E7
991,71.0,D,16.0,1.0,tree,1,tree,2835.0,spOspan.noVer,E7
992,71.0,D,16.0,2.0,bowl,2,,3309.0,spOspan.noVer,E7
993,71.0,D,16.0,3.0,broom,3,test,3365.0,spOspan.noVer,E7
994,71.0,D,16.0,4.0,test,4,bowl,3369.0,spOspan.noVer,E7
995,71.0,D,16.0,5.0,ground,5,ground,3021.0,spOspan.noVer,E7
996,71.0,D,17.0,0.0,ant,0,ant,3350.0,spOspan.noVer,E7
997,71.0,D,17.0,1.0,air,1,air,3179.0,spOspan.noVer,E7
998,71.0,D,17.0,2.0,ink,2,ink,3224.0,spOspan.noVer,E7
999,71.0,D,17.0,3.0,cloud,3,cloud,3571.0,spOspan.noVer,E7
1000,71.0,D,17.0,4.0,seat,4,breathe,3470.0,spOspan.noVer,E7
1001,71.0,D,17.0,5.0,breath,,,3341.0,spOspan.noVer,E7
1002,71.0,D,18.0,0.0,toy,0,toy,3360.0,spOspan.noVer,E7
1003,71.0,D,18.0,1.0,wreck,1,wreck,2924.0,spOspan.noVer,E7
1004,71.0,D,18.0,2.0,frown,2,frown,3123.0,spOspan.noVer,E7
1005,71.0,D,19.0,0.0,deck,0,deck,3165.0,spOspan.noVer,E7
1006,71.0,D,19.0,1.0,slice,1,slice,2955.0,spOspan.noVer,E7
1007,71.0,D,19.0,2.0,rat,2,rat,2721.0,spOspan.noVer,E7
1008,71.0,D,20.0,0.0,mare,0,mare,3344.0,spOspan.noVer,E7
1009,71.0,D,20.0,1.0,bell,1,bell,3453.0,spOspan.noVer,E7
1010,71.0,D,20.0,2.0,brain,2,brain,3142.0,spOspan.noVer,E7
1011,71.0,D,20.0,3.0,beef,3,beef,3517.0,spOspan.noVer,E7
1012,71.0,D,21.0,0.0,path,0,path,3184.0,spOspan.noVer,E7
1013,71.0,D,21.0,1.0,nest,1,nest,2796.0,spOspan.noVer,E7
1014,71.0,D,21.0,2.0,square,2,square,2912.0,spOspan.noVer,E7
1015,71.0,D,21.0,3.0,wood,3,beach,2944.0,spOspan.noVer,E7
1016,71.0,D,21.0,4.0,beach,4,,2997.0,spOspan.noVer,E7
1017,71.0,D,22.0,0.0,spice,0,spice,3032.0,spOspan.noVer,E7
1018,71.0,D,22.0,1.0,heat,1,shape,3131.0,spOspan.noVer,E7
1019,71.0,D,22.0,2.0,shape,2,heat,3056.0,spOspan.noVer,E7
1020,71.0,D,22.0,3.0,pear,3,,2706.0,spOspan.noVer,E7
1021,71.0,D,22.0,4.0,guest,4,pear,3560.0,spOspan.noVer,E7
1022,71.0,D,23.0,0.0,coin,0,coin,2869.0,spOspan.noVer,E7
1023,71.0,D,23.0,1.0,film,1,,2999.0,spOspan.noVer,E7
1024,71.0,D,23.0,2.0,leaf,2,leaf,2866.0,spOspan.noVer,E7
1025,71.0,D,23.0,3.0,train,3,map,2907.0,spOspan.noVer,E7
1026,71.0,D,23.0,4.0,map,4,train,3506.0,spOspan.noVer,E7
1027,71.0,D,23.0,5.0,art,5,art,3248.0,spOspan.noVer,E7
1028,71.0,D,24.0,0.0,beard,0,beard,3282.0,spOspan.noVer,E7
1029,71.0,D,24.0,1.0,hill,1,hill,3058.0,spOspan.noVer,E7
1030,71.0,D,24.0,2.0,dirt,2,card,3068.0,spOspan.noVer,E7
1031,71.0,D,24.0,3.0,card,3,line,2996.0,spOspan.noVer,E7
1032,71.0,D,24.0,4.0,line,,,3623.0,spOspan.noVer,E7
1033,71.0,D,25.0,0.0,rice,0,,3144.0,spOspan.noVer,E7
1034,71.0,D,25.0,1.0,cat,1,cat,2798.0,spOspan.noVer,E7
