,Subject,trialtype,trialnum,inpos,TBR,outpos,resp,dist_RT,task,folder
1551,39.0,D,11.0,3.0,train,3,leaf,4224.0,Rspan.short,E2
1552,39.0,D,11.0,4.0,map,4,train,4512.0,Rspan.short,E2
1553,39.0,D,11.0,5.0,art,5,art,5088.0,Rspan.short,E2
1554,39.0,D,12.0,0.0,toy,0,toy,4513.0,Rspan.short,E2
1555,39.0,D,12.0,1.0,wreck,1,wreck,5048.0,Rspan.short,E2
1556,39.0,D,12.0,2.0,frown,2,frown,4528.0,Rspan.short,E2
1557,39.0,D,13.0,0.0,deck,0,deck,3641.0,Rspan.short,E2
1558,39.0,D,13.0,1.0,slice,1,slice,3832.0,Rspan.short,E2
1559,39.0,D,13.0,2.0,rat,2,rat,3728.0,Rspan.short,E2
1560,39.0,D,14.0,0.0,ant,0,,4361.0,Rspan.short,E2
1561,39.0,D,14.0,1.0,air,1,,4816.0,Rspan.short,E2
1562,39.0,D,14.0,2.0,ink,2,clown,4336.0,Rspan.short,E2
1563,39.0,D,14.0,3.0,cloud,3,seat,5608.0,Rspan.short,E2
1564,39.0,D,14.0,4.0,seat,4,breath,4680.0,Rspan.short,E2
1565,39.0,D,14.0,5.0,breath,,,5152.0,Rspan.short,E2
1566,39.0,D,15.0,0.0,mare,0,,4281.0,Rspan.short,E2
1567,39.0,D,15.0,1.0,bell,1,bell,3832.0,Rspan.short,E2
1568,39.0,D,15.0,2.0,brain,2,brain,5295.0,Rspan.short,E2
1569,39.0,D,15.0,3.0,beef,3,beef,5192.0,Rspan.short,E2
1570,39.0,S,16.0,0.0,bone,0,bone,3880.0,Rspan.short,E2
1571,39.0,S,16.0,1.0,phone,1,phone,4576.0,Rspan.short,E2
1572,39.0,S,16.0,2.0,stone,2,stone,5528.0,Rspan.short,E2
1573,39.0,S,17.0,0.0,doll,0,doll,4737.0,Rspan.short,E2
1574,39.0,S,17.0,1.0,ball,1,ball,3944.0,Rspan.short,E2
1575,39.0,S,17.0,2.0,shawl,2,hall,3928.0,Rspan.short,E2
1576,39.0,S,17.0,3.0,hall,3,brawl,5496.0,Rspan.short,E2
1577,39.0,S,17.0,4.0,brawl,4,,6304.0,Rspan.short,E2
1578,39.0,S,17.0,5.0,wall,,,4840.0,Rspan.short,E2
1579,39.0,S,18.0,0.0,boot,0,boot,4801.0,Rspan.short,E2
1580,39.0,S,18.0,1.0,suit,1,suit,4744.0,Rspan.short,E2
1581,39.0,S,18.0,2.0,flute,2,flute,4456.0,Rspan.short,E2
1582,39.0,S,18.0,3.0,loot,3,,4576.0,Rspan.short,E2
1583,39.0,S,18.0,4.0,root,4,,4952.0,Rspan.short,E2
1584,39.0,S,18.0,5.0,brute,,,4888.0,Rspan.short,E2
1585,39.0,S,19.0,0.0,deer,0,deer,3985.0,Rspan.short,E2
1586,39.0,S,19.0,1.0,sphere,1,sphere,4528.0,Rspan.short,E2
1587,39.0,S,19.0,2.0,ear,2,ear,4440.0,Rspan.short,E2
1588,39.0,S,19.0,3.0,tear,3,tear,4672.0,Rspan.short,E2
1589,39.0,S,20.0,0.0,bread,0,bread,3865.0,Rspan.short,E2
1590,39.0,S,20.0,1.0,head,1,head,4536.0,Rspan.short,E2
1591,39.0,S,20.0,2.0,thread,2,thread,6864.0,Rspan.short,E2
1592,39.0,S,20.0,3.0,bed,3,bed,4912.0,Rspan.short,E2
1593,39.0,S,21.0,0.0,pie,0,pie,4089.0,Rspan.short,E2
1594,39.0,S,21.0,1.0,fly,1,fly,4944.0,Rspan.short,E2
1595,39.0,S,21.0,2.0,tie,2,tie,4040.0,Rspan.short,E2
1596,39.0,S,21.0,3.0,sky,3,sky,4704.0,Rspan.short,E2
1597,39.0,S,21.0,4.0,eye,4,,4984.0,Rspan.short,E2
1598,39.0,S,22.0,0.0,cream,0,cream,4305.0,Rspan.short,E2
1599,39.0,S,22.0,1.0,team,1,,4816.0,Rspan.short,E2
1600,39.0,S,22.0,2.0,steam,2,steam,6032.0,Rspan.short,E2
1601,39.0,S,23.0,0.0,blouse,0,blouse,3889.0,Rspan.short,E2
1602,39.0,S,23.0,1.0,house,1,house,3832.0,Rspan.short,E2
1603,39.0,S,23.0,2.0,mouse,2,mouse,4391.0,Rspan.short,E2
1604,39.0,S,24.0,0.0,band,0,band,3673.0,Rspan.short,E2
1605,39.0,S,24.0,1.0,land,1,land,4328.0,Rspan.short,E2
1606,39.0,S,24.0,2.0,stand,2,stand,5152.0,Rspan.short,E2
1607,39.0,S,24.0,3.0,hand,3,hand,5192.0,Rspan.short,E2
1608,39.0,S,25.0,0.0,king,0,king,4241.0,Rspan.short,E2
1609,39.0,S,25.0,1.0,ring,1,ring,4912.0,Rspan.short,E2
1610,39.0,S,25.0,2.0,spring,2,spring,4327.0,Rspan.short,E2
1611,39.0,S,25.0,3.0,string,3,string,4679.0,Rspan.short,E2
1612,39.0,S,25.0,4.0,wing,4,,5128.0,Rspan.short,E2
1613,39.0,S,26.0,0.0,jar,0,jar,4049.0,Rspan.short,E2
1614,39.0,S,26.0,1.0,bar,1,bar,4056.0,Rspan.short,E2
1615,39.0,S,26.0,2.0,car,2,car,5248.0,Rspan.short,E2
1616,39.0,S,26.0,3.0,scar,3,scar,4847.0,Rspan.short,E2
1617,39.0,S,26.0,4.0,star,4,star,4416.0,Rspan.short,E2
1618,39.0,S,27.0,0.0,mail,0,mail,4353.0,Rspan.short,E2
1619,39.0,S,27.0,1.0,sail,1,sail,4712.0,Rspan.short,E2
1620,39.0,S,27.0,2.0,trail,2,trail,4456.0,Rspan.short,E2
1621,39.0,S,27.0,3.0,wail,3,,4704.0,Rspan.short,E2
1622,39.0,S,27.0,4.0,tail,4,tail,4640.0,Rspan.short,E2
1623,39.0,S,27.0,5.0,jail,5,,4703.0,Rspan.short,E2
1624,41.0,P,0.0,0.0,hood,0,hood,,Rspan.short,E2
1625,41.0,P,0.0,1.0,wood,1,wood,,Rspan.short,E2
1626,41.0,P,1.0,0.0,earth,0,earth,,Rspan.short,E2
1627,41.0,P,1.0,1.0,peach,1,peach,,Rspan.short,E2
1628,41.0,P,2.0,0.0,farm,0,farm,,Rspan.short,E2
1629,41.0,P,2.0,1.0,arm,1,arm,,Rspan.short,E2
1630,41.0,P,3.0,0.0,bath,0,bath,,Rspan.short,E2
1631,41.0,P,3.0,1.0,dawn,1,dawn,,Rspan.short,E2
1632,41.0,S,4.0,0.0,jar,0,jar,3303.0,Rspan.short,E2
1633,41.0,S,4.0,1.0,bar,1,bar,2911.0,Rspan.short,E2
1634,41.0,S,4.0,2.0,car,2,scar,4071.0,Rspan.short,E2
1635,41.0,S,4.0,3.0,scar,3,,3599.0,Rspan.short,E2
1636,41.0,S,4.0,4.0,star,,,3975.0,Rspan.short,E2
1637,41.0,S,5.0,0.0,king,0,king,3537.0,Rspan.short,E2
1638,41.0,S,5.0,1.0,ring,1,ring,3512.0,Rspan.short,E2
1639,41.0,S,5.0,2.0,spring,2,,3351.0,Rspan.short,E2
1640,41.0,S,5.0,3.0,string,3,wing,3151.0,Rspan.short,E2
1641,41.0,S,5.0,4.0,wing,,,3504.0,Rspan.short,E2
1642,41.0,S,6.0,0.0,mail,0,mail,4145.0,Rspan.short,E2
1643,41.0,S,6.0,1.0,sail,1,sail,4368.0,Rspan.short,E2
1644,41.0,S,6.0,2.0,trail,2,,3559.0,Rspan.short,E2
1645,41.0,S,6.0,3.0,wail,3,jail,3407.0,Rspan.short,E2
1646,41.0,S,6.0,4.0,tail,,,3368.0,Rspan.short,E2
1647,41.0,S,6.0,5.0,jail,,,3447.0,Rspan.short,E2
1648,41.0,S,7.0,0.0,cream,0,cream,3040.0,Rspan.short,E2
1649,41.0,S,7.0,1.0,team,1,team,3215.0,Rspan.short,E2
1650,41.0,S,7.0,2.0,steam,2,steam,3528.0,Rspan.short,E2
1651,41.0,S,8.0,0.0,boot,0,boot,3480.0,Rspan.short,E2
1652,41.0,S,8.0,1.0,suit,1,suit,3359.0,Rspan.short,E2
1653,41.0,S,8.0,2.0,flute,2,loot,3520.0,Rspan.short,E2
1654,41.0,S,8.0,3.0,loot,3,brute,4895.0,Rspan.short,E2
1655,41.0,S,8.0,4.0,root,4,,3903.0,Rspan.short,E2
1656,41.0,S,8.0,5.0,brute,,,3167.0,Rspan.short,E2
1657,41.0,S,9.0,0.0,band,0,band,3256.0,Rspan.short,E2
1658,41.0,S,9.0,1.0,land,1,land,3408.0,Rspan.short,E2
1659,41.0,S,9.0,2.0,stand,2,,3711.0,Rspan.short,E2
1660,41.0,S,9.0,3.0,hand,3,sand,3807.0,Rspan.short,E2
1661,41.0,S,10.0,0.0,bone,0,phone,2977.0,Rspan.short,E2
1662,41.0,S,10.0,1.0,phone,1,bone,3471.0,Rspan.short,E2
1663,41.0,S,10.0,2.0,stone,2,stone,4223.0,Rspan.short,E2
1664,41.0,S,11.0,0.0,doll,0,,3689.0,Rspan.short,E2
1665,41.0,S,11.0,1.0,ball,1,,3711.0,Rspan.short,E2
1666,41.0,S,11.0,2.0,shawl,2,shawl,4391.0,Rspan.short,E2
1667,41.0,S,11.0,3.0,hall,3,brawl,3911.0,Rspan.short,E2
1668,41.0,S,11.0,4.0,brawl,4,wall,3799.0,Rspan.short,E2
1669,41.0,S,11.0,5.0,wall,,,3935.0,Rspan.short,E2
1670,41.0,S,12.0,0.0,bread,0,,3392.0,Rspan.short,E2
1671,41.0,S,12.0,1.0,head,1,head,4727.0,Rspan.short,E2
1672,41.0,S,12.0,2.0,thread,2,thread,4360.0,Rspan.short,E2
1673,41.0,S,12.0,3.0,bed,3,bed,3407.0,Rspan.short,E2
1674,41.0,S,13.0,0.0,deer,0,deer,3401.0,Rspan.short,E2
1675,41.0,S,13.0,1.0,sphere,1,sphere,3158.0,Rspan.short,E2
1676,41.0,S,13.0,2.0,ear,2,,3719.0,Rspan.short,E2
1677,41.0,S,13.0,3.0,tear,3,tear,3984.0,Rspan.short,E2
1678,41.0,S,14.0,0.0,pie,0,pie,3353.0,Rspan.short,E2
1679,41.0,S,14.0,1.0,fly,1,fly,3775.0,Rspan.short,E2
1680,41.0,S,14.0,2.0,tie,2,,3759.0,Rspan.short,E2
1681,41.0,S,14.0,3.0,sky,3,sky,3847.0,Rspan.short,E2
1682,41.0,S,14.0,4.0,eye,4,eye,4167.0,Rspan.short,E2
1683,41.0,S,15.0,0.0,blouse,0,blouse,3808.0,Rspan.short,E2
1684,41.0,S,15.0,1.0,house,1,house,3719.0,Rspan.short,E2
1685,41.0,S,15.0,2.0,mouse,2,mouse,3199.0,Rspan.short,E2
1686,41.0,D,16.0,0.0,deck,0,deck,3048.0,Rspan.short,E2
1687,41.0,D,16.0,1.0,slice,1,slice,3015.0,Rspan.short,E2
1688,41.0,D,16.0,2.0,rat,2,rat,3343.0,Rspan.short,E2
1689,41.0,D,17.0,0.0,ant,0,ant,3152.0,Rspan.short,E2
1690,41.0,D,17.0,1.0,air,1,air,3751.0,Rspan.short,E2
1691,41.0,D,17.0,2.0,ink,2,,3535.0,Rspan.short,E2
1692,41.0,D,17.0,3.0,cloud,3,,4351.0,Rspan.short,E2
1693,41.0,D,17.0,4.0,seat,4,breath,3311.0,Rspan.short,E2
1694,41.0,D,17.0,5.0,breath,,,3255.0,Rspan.short,E2
1695,41.0,D,18.0,0.0,coin,0,,5423.0,Rspan.short,E2
1696,41.0,D,18.0,1.0,film,1,train,3544.0,Rspan.short,E2
1697,41.0,D,18.0,2.0,leaf,2,map,4831.0,Rspan.short,E2
1698,41.0,D,18.0,3.0,train,3,art,3263.0,Rspan.short,E2
1699,41.0,D,18.0,4.0,map,,,3023.0,Rspan.short,E2
1700,41.0,D,18.0,5.0,art,,,3487.0,Rspan.short,E2
1701,41.0,D,19.0,0.0,beard,0,beard,3568.0,Rspan.short,E2
1702,41.0,D,19.0,1.0,hill,1,hill,3351.0,Rspan.short,E2
1703,41.0,D,19.0,2.0,dirt,2,dirt,3055.0,Rspan.short,E2
1704,41.0,D,19.0,3.0,card,3,card,4287.0,Rspan.short,E2
1705,41.0,D,19.0,4.0,line,4,line,3608.0,Rspan.short,E2
1706,41.0,D,20.0,0.0,neck,0,neck,3257.0,Rspan.short,E2
1707,41.0,D,20.0,1.0,town,1,town,3806.0,Rspan.short,E2
1708,41.0,D,20.0,2.0,hat,2,hat,4247.0,Rspan.short,E2
1709,41.0,D,20.0,3.0,street,3,street,3335.0,Rspan.short,E2
1710,41.0,D,21.0,0.0,shell,0,,3201.0,Rspan.short,E2
1711,41.0,D,21.0,1.0,tree,1,,3831.0,Rspan.short,E2
1712,41.0,D,21.0,2.0,bowl,2,ground,4208.0,Rspan.short,E2
1713,41.0,D,21.0,3.0,broom,3,,4271.0,Rspan.short,E2
1714,41.0,D,21.0,4.0,test,,,3551.0,Rspan.short,E2
1715,41.0,D,21.0,5.0,ground,,,3504.0,Rspan.short,E2
1716,41.0,D,22.0,0.0,rice,0,rice,3744.0,Rspan.short,E2
1717,41.0,D,22.0,1.0,cat,1,mice,4735.0,Rspan.short,E2
1718,41.0,D,22.0,2.0,trash,2,trash,3616.0,Rspan.short,E2
1719,41.0,D,23.0,0.0,mare,0,,3217.0,Rspan.short,E2
1720,41.0,D,23.0,1.0,bell,1,,3303.0,Rspan.short,E2
1721,41.0,D,23.0,2.0,brain,2,,3240.0,Rspan.short,E2
1722,41.0,D,23.0,3.0,beef,3,beef,4815.0,Rspan.short,E2
1723,41.0,D,24.0,0.0,toy,0,toy,4064.0,Rspan.short,E2
1724,41.0,D,24.0,1.0,wreck,1,,3536.0,Rspan.short,E2
1725,41.0,D,24.0,2.0,frown,2,frown,3527.0,Rspan.short,E2
1726,41.0,D,25.0,0.0,chest,0,chest,3600.0,Rspan.short,E2
1727,41.0,D,25.0,1.0,lane,1,lane,3711.0,Rspan.short,E2
1728,41.0,D,25.0,2.0,hair,2,,3871.0,Rspan.short,E2
1729,41.0,D,25.0,3.0,crown,3,crown,3927.0,Rspan.short,E2
1730,41.0,D,26.0,0.0,spice,0,,4240.0,Rspan.short,E2
1731,41.0,D,26.0,1.0,heat,1,,3039.0,Rspan.short,E2
1732,41.0,D,26.0,2.0,shape,2,,4095.0,Rspan.short,E2
1733,41.0,D,26.0,3.0,pear,3,guest,3791.0,Rspan.short,E2
1734,41.0,D,26.0,4.0,guest,,,3199.0,Rspan.short,E2
1735,41.0,D,27.0,0.0,path,0,,3345.0,Rspan.short,E2
1736,41.0,D,27.0,1.0,nest,1,,3759.0,Rspan.short,E2
1737,41.0,D,27.0,2.0,square,2,,3471.0,Rspan.short,E2
1738,41.0,D,27.0,3.0,wood,3,wood,4095.0,Rspan.short,E2
1739,41.0,D,27.0,4.0,beach,4,beach,3751.0,Rspan.short,E2
1740,43.0,P,0.0,0.0,farm,0,farm,,Rspan.short,E2
1741,43.0,P,0.0,1.0,arm,1,arm,,Rspan.short,E2
1742,43.0,P,1.0,0.0,hood,0,hood,,Rspan.short,E2
1743,43.0,P,1.0,1.0,wood,1,wood,,Rspan.short,E2
1744,43.0,P,2.0,0.0,bath,0,bath,,Rspan.short,E2
1745,43.0,P,2.0,1.0,dawn,1,dawn,,Rspan.short,E2
1746,43.0,P,3.0,0.0,earth,0,earth,,Rspan.short,E2
1747,43.0,P,3.0,1.0,peach,1,peach,,Rspan.short,E2
1748,43.0,S,4.0,0.0,jar,0,,4391.0,Rspan.short,E2
1749,43.0,S,4.0,1.0,bar,1,bar,3440.0,Rspan.short,E2
1750,43.0,S,4.0,2.0,car,2,jar,3512.0,Rspan.short,E2
1751,43.0,S,4.0,3.0,scar,3,,5312.0,Rspan.short,E2
1752,43.0,S,4.0,4.0,star,4,car,3864.0,Rspan.short,E2
1753,43.0,S,5.0,0.0,bone,0,bone,3265.0,Rspan.short,E2
1754,43.0,S,5.0,1.0,phone,1,phone,4736.0,Rspan.short,E2
1755,43.0,S,5.0,2.0,stone,2,stone,4704.0,Rspan.short,E2
1756,43.0,S,6.0,0.0,king,0,king,4232.0,Rspan.short,E2
1757,43.0,S,6.0,1.0,ring,1,,4168.0,Rspan.short,E2
1758,43.0,S,6.0,2.0,spring,2,ring,4648.0,Rspan.short,E2
1759,43.0,S,6.0,3.0,string,3,string,4624.0,Rspan.short,E2
1760,43.0,S,6.0,4.0,wing,,,4936.0,Rspan.short,E2
1761,43.0,S,7.0,0.0,pie,0,tie,4233.0,Rspan.short,E2
1762,43.0,S,7.0,1.0,fly,1,fly,4992.0,Rspan.short,E2
1763,43.0,S,7.0,2.0,tie,2,sky,4496.0,Rspan.short,E2
1764,43.0,S,7.0,3.0,sky,3,eye,4928.0,Rspan.short,E2
1765,43.0,S,7.0,4.0,eye,,,5128.0,Rspan.short,E2
1766,43.0,S,8.0,0.0,deer,0,deer,4137.0,Rspan.short,E2
1767,43.0,S,8.0,1.0,sphere,1,sphere,4240.0,Rspan.short,E2
1768,43.0,S,8.0,2.0,ear,2,ear,4768.0,Rspan.short,E2
1769,43.0,S,8.0,3.0,tear,3,tear,4584.0,Rspan.short,E2
1770,43.0,S,9.0,0.0,boot,0,boot,4449.0,Rspan.short,E2
1771,43.0,S,9.0,1.0,suit,1,suit,5024.0,Rspan.short,E2
1772,43.0,S,9.0,2.0,flute,2,flute,3864.0,Rspan.short,E2
1773,43.0,S,9.0,3.0,loot,3,,6240.0,Rspan.short,E2
1774,43.0,S,9.0,4.0,root,4,brute,5800.0,Rspan.short,E2
1775,43.0,S,9.0,5.0,brute,5,,3816.0,Rspan.short,E2
1776,43.0,S,10.0,0.0,mail,0,mail,4689.0,Rspan.short,E2
1777,43.0,S,10.0,1.0,sail,1,trail,6360.0,Rspan.short,E2
1778,43.0,S,10.0,2.0,trail,2,tail,4104.0,Rspan.short,E2
1779,43.0,S,10.0,3.0,wail,3,,4567.0,Rspan.short,E2
1780,43.0,S,10.0,4.0,tail,,,4480.0,Rspan.short,E2
1781,43.0,S,10.0,5.0,jail,,,4448.0,Rspan.short,E2
1782,43.0,S,11.0,0.0,blouse,0,blouse,3545.0,Rspan.short,E2
1783,43.0,S,11.0,1.0,house,1,house,3320.0,Rspan.short,E2
1784,43.0,S,11.0,2.0,mouse,2,mouse,4216.0,Rspan.short,E2
1785,43.0,S,12.0,0.0,band,0,land,3825.0,Rspan.short,E2
1786,43.0,S,12.0,1.0,land,1,stand,3904.0,Rspan.short,E2
1787,43.0,S,12.0,2.0,stand,2,hand,4048.0,Rspan.short,E2
1788,43.0,S,12.0,3.0,hand,,,5672.0,Rspan.short,E2
1789,43.0,S,13.0,0.0,doll,0,doll,4177.0,Rspan.short,E2
1790,43.0,S,13.0,1.0,ball,1,brawl,3992.0,Rspan.short,E2
1791,43.0,S,13.0,2.0,shawl,2,mall,2896.0,Rspan.short,E2
1792,43.0,S,13.0,3.0,hall,,,4472.0,Rspan.short,E2
1793,43.0,S,13.0,4.0,brawl,,,4416.0,Rspan.short,E2
1794,43.0,S,13.0,5.0,wall,,,3872.0,Rspan.short,E2
1795,43.0,S,14.0,0.0,cream,0,cream,4265.0,Rspan.short,E2
1796,43.0,S,14.0,1.0,team,1,team,3104.0,Rspan.short,E2
1797,43.0,S,14.0,2.0,steam,2,steam,4159.0,Rspan.short,E2
1798,43.0,S,15.0,0.0,bread,0,bread,2945.0,Rspan.short,E2
1799,43.0,S,15.0,1.0,head,1,head,3576.0,Rspan.short,E2
1800,43.0,S,15.0,2.0,thread,2,thread,3112.0,Rspan.short,E2
1801,43.0,S,15.0,3.0,bed,3,,5048.0,Rspan.short,E2
1802,43.0,D,16.0,0.0,mare,0,mare,3401.0,Rspan.short,E2
1803,43.0,D,16.0,1.0,bell,1,bell,3440.0,Rspan.short,E2
1804,43.0,D,16.0,2.0,brain,2,brain,3656.0,Rspan.short,E2
1805,43.0,D,16.0,3.0,beef,3,beef,4392.0,Rspan.short,E2
1806,43.0,D,17.0,0.0,beard,0,beard,2905.0,Rspan.short,E2
1807,43.0,D,17.0,1.0,hill,1,hill,2888.0,Rspan.short,E2
1808,43.0,D,17.0,2.0,dirt,2,dirt,2600.0,Rspan.short,E2
1809,43.0,D,17.0,3.0,card,3,card,4312.0,Rspan.short,E2
1810,43.0,D,17.0,4.0,line,4,line,4000.0,Rspan.short,E2
1811,43.0,D,18.0,0.0,rice,0,rice,3673.0,Rspan.short,E2
1812,43.0,D,18.0,1.0,cat,1,cat,4160.0,Rspan.short,E2
1813,43.0,D,18.0,2.0,trash,2,trash,3072.0,Rspan.short,E2
1814,43.0,D,19.0,0.0,path,0,path,3327.0,Rspan.short,E2
1815,43.0,D,19.0,1.0,nest,1,,3424.0,Rspan.short,E2
1816,43.0,D,19.0,2.0,square,2,wood,3544.0,Rspan.short,E2
1817,43.0,D,19.0,3.0,wood,3,,4472.0,Rspan.short,E2
1818,43.0,D,19.0,4.0,beach,4,beach,4624.0,Rspan.short,E2
1819,43.0,D,20.0,0.0,toy,0,toy,3825.0,Rspan.short,E2
1820,43.0,D,20.0,1.0,wreck,1,wreck,3992.0,Rspan.short,E2
1821,43.0,D,20.0,2.0,frown,2,frown,4104.0,Rspan.short,E2
1822,43.0,D,21.0,0.0,spice,0,,3145.0,Rspan.short,E2
1823,43.0,D,21.0,1.0,heat,1,heat,2839.0,Rspan.short,E2
1824,43.0,D,21.0,2.0,shape,2,shape,3472.0,Rspan.short,E2
1825,43.0,D,21.0,3.0,pear,3,,3768.0,Rspan.short,E2
1826,43.0,D,21.0,4.0,guest,4,dust,3944.0,Rspan.short,E2
1827,43.0,D,22.0,0.0,neck,0,neck,3329.0,Rspan.short,E2
1828,43.0,D,22.0,1.0,town,1,town,3831.0,Rspan.short,E2
1829,43.0,D,22.0,2.0,hat,2,hat,3952.0,Rspan.short,E2
1830,43.0,D,22.0,3.0,street,3,street,4047.0,Rspan.short,E2
1831,43.0,D,23.0,0.0,shell,0,tree,3297.0,Rspan.short,E2
1832,43.0,D,23.0,1.0,tree,1,,3856.0,Rspan.short,E2
1833,43.0,D,23.0,2.0,bowl,2,bowl,4520.0,Rspan.short,E2
1834,43.0,D,23.0,3.0,broom,3,,4368.0,Rspan.short,E2
1835,43.0,D,23.0,4.0,test,4,ground,3144.0,Rspan.short,E2
1836,43.0,D,23.0,5.0,ground,,,2512.0,Rspan.short,E2
1837,43.0,D,24.0,0.0,coin,0,coin,4048.0,Rspan.short,E2
1838,43.0,D,24.0,1.0,film,1,film,2896.0,Rspan.short,E2
1839,43.0,D,24.0,2.0,leaf,2,,4088.0,Rspan.short,E2
1840,43.0,D,24.0,3.0,train,3,art,4064.0,Rspan.short,E2
1841,43.0,D,24.0,4.0,map,4,map,3407.0,Rspan.short,E2
1842,43.0,D,24.0,5.0,art,,,3840.0,Rspan.short,E2
1843,43.0,D,25.0,0.0,deck,0,deck,2705.0,Rspan.short,E2
1844,43.0,D,25.0,1.0,slice,1,slice,3967.0,Rspan.short,E2
1845,43.0,D,25.0,2.0,rat,2,rat,3160.0,Rspan.short,E2
1846,43.0,D,26.0,0.0,ant,0,ant,2641.0,Rspan.short,E2
1847,43.0,D,26.0,1.0,air,1,air,3328.0,Rspan.short,E2
1848,43.0,D,26.0,2.0,ink,2,,3320.0,Rspan.short,E2
1849,43.0,D,26.0,3.0,cloud,3,cloud,3992.0,Rspan.short,E2
1850,43.0,D,26.0,4.0,seat,4,seat,3439.0,Rspan.short,E2
1851,43.0,D,26.0,5.0,breath,5,breath,3280.0,Rspan.short,E2
1852,43.0,D,27.0,0.0,chest,0,chest,3329.0,Rspan.short,E2
1853,43.0,D,27.0,1.0,lane,1,lane,3744.0,Rspan.short,E2
1854,43.0,D,27.0,2.0,hair,2,,4352.0,Rspan.short,E2
1855,43.0,D,27.0,3.0,crown,3,crown,4712.0,Rspan.short,E2
1856,45.0,P,0.0,0.0,farm,0,brick,,Rspan.short,E2
1857,45.0,P,0.0,1.0,arm,1,arm,,Rspan.short,E2
1858,45.0,P,1.0,0.0,bath,0,,,Rspan.short,E2
1859,45.0,P,1.0,1.0,dawn,1,dawn,,Rspan.short,E2
1860,45.0,P,2.0,0.0,earth,0,,,Rspan.short,E2
1861,45.0,P,2.0,1.0,peach,1,peach,,Rspan.short,E2
1862,45.0,P,3.0,0.0,hood,0,hood,,Rspan.short,E2
1863,45.0,P,3.0,1.0,wood,1,wood,,Rspan.short,E2
1864,45.0,D,4.0,0.0,spice,0,spice,4015.0,Rspan.short,E2
1865,45.0,D,4.0,1.0,heat,1,heat,4055.0,Rspan.short,E2
1866,45.0,D,4.0,2.0,shape,2,shape,5064.0,Rspan.short,E2
1867,45.0,D,4.0,3.0,pear,3,pear,6896.0,Rspan.short,E2
1868,45.0,D,4.0,4.0,guest,4,,4191.0,Rspan.short,E2
1869,45.0,D,5.0,0.0,rice,0,,4649.0,Rspan.short,E2
1870,45.0,D,5.0,1.0,cat,1,cat,5223.0,Rspan.short,E2
1871,45.0,D,5.0,2.0,trash,2,,3807.0,Rspan.short,E2
1872,45.0,D,6.0,0.0,coin,0,coin,4585.0,Rspan.short,E2
1873,45.0,D,6.0,1.0,film,1,,4487.0,Rspan.short,E2
1874,45.0,D,6.0,2.0,leaf,2,train,4174.0,Rspan.short,E2
1875,45.0,D,6.0,3.0,train,3,map,4159.0,Rspan.short,E2
1876,45.0,D,6.0,4.0,map,4,,3304.0,Rspan.short,E2
1877,45.0,D,6.0,5.0,art,5,,3784.0,Rspan.short,E2
1878,45.0,D,7.0,0.0,toy,0,toy,3609.0,Rspan.short,E2
1879,45.0,D,7.0,1.0,wreck,1,wreck,4678.0,Rspan.short,E2
1880,45.0,D,7.0,2.0,frown,2,drown,4870.0,Rspan.short,E2
1881,45.0,D,8.0,0.0,chest,0,,4441.0,Rspan.short,E2
1882,45.0,D,8.0,1.0,lane,1,,4664.0,Rspan.short,E2
1883,45.0,D,8.0,2.0,hair,2,crown,4551.0,Rspan.short,E2
1884,45.0,D,8.0,3.0,crown,,,4295.0,Rspan.short,E2
1885,45.0,D,9.0,0.0,shell,0,,4345.0,Rspan.short,E2
1886,45.0,D,9.0,1.0,tree,1,,5919.0,Rspan.short,E2
1887,45.0,D,9.0,2.0,bowl,2,,6800.0,Rspan.short,E2
1888,45.0,D,9.0,3.0,broom,3,,5390.0,Rspan.short,E2
1889,45.0,D,9.0,4.0,test,4,,4616.0,Rspan.short,E2
1890,45.0,D,9.0,5.0,ground,5,ground,3496.0,Rspan.short,E2
1891,45.0,D,10.0,0.0,beard,0,,4280.0,Rspan.short,E2
1892,45.0,D,10.0,1.0,hill,1,,3487.0,Rspan.short,E2
1893,45.0,D,10.0,2.0,dirt,2,,3456.0,Rspan.short,E2
1894,45.0,D,10.0,3.0,card,3,park,4271.0,Rspan.short,E2
1895,45.0,D,10.0,4.0,line,4,line,4047.0,Rspan.short,E2
1896,45.0,D,11.0,0.0,deck,0,,3896.0,Rspan.short,E2
1897,45.0,D,11.0,1.0,slice,1,slice,4263.0,Rspan.short,E2
1898,45.0,D,11.0,2.0,rat,2,rat,4199.0,Rspan.short,E2
1899,45.0,D,12.0,0.0,neck,0,,4473.0,Rspan.short,E2
1900,45.0,D,12.0,1.0,town,1,,4863.0,Rspan.short,E2
1901,45.0,D,12.0,2.0,hat,2,hat,4903.0,Rspan.short,E2
1902,45.0,D,12.0,3.0,street,3,street,4343.0,Rspan.short,E2
1903,45.0,D,13.0,0.0,mare,0,mare,3649.0,Rspan.short,E2
1904,45.0,D,13.0,1.0,bell,1,bell,3631.0,Rspan.short,E2
1905,45.0,D,13.0,2.0,brain,2,brain,4584.0,Rspan.short,E2
1906,45.0,D,13.0,3.0,beef,3,beef,8079.0,Rspan.short,E2
1907,45.0,D,14.0,0.0,path,0,,4529.0,Rspan.short,E2
1908,45.0,D,14.0,1.0,nest,1,,4247.0,Rspan.short,E2
